Year,sta_con,irrigated cropland area,cropland area,PIC
2019,kentucky_mason,6.0,55889.0,0.00010735565138041475
2019,kentucky_mercer,32.0,46230.0,0.0006921912178239238
2019,kentucky_montgomery,9.0,60738.301627384964,0.00014817668191008797
2019,kentucky_nicholas,6.0,25316.0,0.0002370042660767894
2019,kentucky_robertson,6.0,12130.0,0.000494641384995878
2019,kentucky_scott,1866.3333333333333,68138.80162738496,0.02739016960614192
2019,kentucky_shelby,827.0,105111.0,0.007867873010436587
2019,kentucky_spencer,61.0,29837.0,0.002044441465294768
2019,kentucky_washington,105.0,81934.80162738496,0.0012815067335795684
2019,kentucky_woodford,25.0,57525.301627384964,0.00043459137619017245
2019,kentucky_adair,99.33333333333331,59584.0,0.001667114214106695
2019,kentucky_allen,220.0,49767.0,0.004420599995981273
2019,kentucky_barren,97.0,118559.0,0.000818158047891767
2019,kentucky_breckinridge,63.0,102430.0,0.0006150541833447233
2019,kentucky_bullitt,216.0,19256.5,0.011216991665152026
2019,kentucky_butler,150.0,59632.0,0.002515427958143279
2019,kentucky_casey,170.75,51843.0,0.003293597978512046
2019,kentucky_clinton,5.0,54968.914722623056,9.096050058893005e-05
2019,kentucky_cumberland,6.0,45896.801627384964,0.0001307280635524724
2019,kentucky_edmonson,7.0,28729.0,0.0002436562358592363
2019,kentucky_grayson,182.0,72227.0,0.0025198333033353178
2019,kentucky_green,73.0,56700.0,0.0012874779541446207
2019,kentucky_hardin,655.5,93215.0,0.007032130021992169
2019,kentucky_hart,226.0,47629.0,0.004745008293266707
2019,kentucky_jefferson,80.0,5650.0,0.01415929203539823
2019,kentucky_larue,11.0,62017.0,0.00017737072093135754
2019,kentucky_marion,19.0,72682.0,0.0002614127294240665
2019,kentucky_meade,22.25,64318.0,0.00034593737367455456
2019,kentucky_metcalfe,43.0,70088.46829405164,0.0006135103398121968
2019,kentucky_monroe,53.0,49495.0,0.0010708152338620063
2019,kentucky_nelson,898.5,98396.0,0.009131468758892638
2019,kentucky_russell,14.0,60912.801627384964,0.0002298367440992228
2019,kentucky_taylor,25.0,50226.0,0.0004977501692350575
2019,kentucky_warren,136.0,124469.0,0.0010926415412673034
2019,kentucky_bell,4.0,2541.0,0.0015741833923652105
2019,kentucky_boyd,7.0,3285.5,0.002130573733069548
2019,kentucky_breathitt,26.0,1613.0,0.016119032858028518
2019,kentucky_carter,31.0,23216.113095238095,0.001335279504921023
2019,kentucky_clay,37.0,5324.0,0.006949661908339595
2019,kentucky_elliott,3.0,9113.0,0.0003292000438933392
2019,kentucky_estill,15.666666666666666,11062.0,0.0014162598686192972
2019,kentucky_floyd,120.0,1097.0,0.10938924339106655
2019,kentucky_greenup,64.0,18148.779761904763,0.003526407881941426
2019,kentucky_jackson,22.0,24282.508712308452,0.0009060019399415892
2019,kentucky_johnson,3.0,2209.0,0.001358080579447714
2019,kentucky_knott,535.5432862190812,915.0,0.5852932089826024
2019,kentucky_knox,17.0,15031.508712308452,0.0011309576653526243
2019,kentucky_laurel,33.0,28353.666666666664,0.001163870634015589
2019,kentucky_lawrence,5.0,42484.98420457463,0.00011768863973030777
2019,kentucky_leslie,6.0,171.0,0.03508771929824561
2019,kentucky_lewis,39.0,58446.801627384964,0.0006672734677362866
2019,kentucky_magoffin,8.0,4549.0,0.0017586282699494395
2019,kentucky_mccreary,103.0,10961.578194260022,0.009396457168360616
2019,kentucky_menifee,7.0,13565.113095238095,0.0005160296085151906
2019,kentucky_morgan,50.0,23001.446428571428,0.002173776338599824
2019,kentucky_owsley,27.33333333333333,3747.0,0.007294724668623786
2019,kentucky_perry,14.0,1154.3333333333335,0.012128212532486282
2019,kentucky_pike,6.0,8845.182577189666,0.0006783353478166811
2019,kentucky_powell,7.0,8390.0,0.000834326579261025
2019,kentucky_pulaski,236.0,84807.0,0.002782789156555473
2019,kentucky_rockcastle,11.0,48623.801627384964,0.0002262266550915836
2019,kentucky_rowan,17.0,38687.801627384964,0.00043941499089900825
2019,kentucky_wayne,44.5,29258.0,0.001520951534623009
2019,kentucky_whitley,16.0,14592.0,0.0010964912280701754
2019,kentucky_wolfe,35.0,6032.0,0.005802387267904509
2019,kentucky_caldwell,6163.0,70471.0,0.08745441387237303
2019,kentucky_christian,5101.0,216331.0,0.02357960717604042
2019,kentucky_crittenden,431.5,62040.0,0.006955190199871051
2019,kentucky_daviess,2799.6666666666665,183130.0,0.01528786472269244
2019,kentucky_hancock,19.0,18589.0,0.0010221098499112377
2019,kentucky_henderson,9152.0,149031.0,0.06141004220598399
2019,kentucky_hopkins,58.0,79829.0,0.0007265530070525749
2019,kentucky_logan,4837.0,166778.0,0.029002626245667892
2019,kentucky_mclean,57.0,98533.0,0.0005784863954208235
2019,kentucky_muhlenberg,61.0,57980.0,0.0010520869265263884
2019,kentucky_ohio,230.0,75915.0,0.0030297042745175526
2019,kentucky_simpson,295.0,81537.0,0.0036179893790549075
2019,kentucky_todd,903.5,116065.0,0.007784431137724551
2019,kentucky_union,3778.0,167410.0,0.022567349620691714
2019,kentucky_webster,535.5432862190812,103183.0,0.0051902279078828994
2019,kentucky_boone,104.0,30551.166666666668,0.0034041253198186646
2019,kentucky_bracken,112.0,23634.0,0.004738935432004739
2019,kentucky_campbell,26.0,13654.0,0.0019042038962941263
2019,kentucky_carroll,28.0,15023.0,0.0018638088264660852
2019,kentucky_gallatin,17.0,12085.5,0.001406644325845021
2019,kentucky_grant,347.0,25299.0,0.01371595715245662
2019,kentucky_henry,249.0,52863.0,0.004710288859883094
2019,kentucky_kenton,11.0,11481.0,0.0009581046947130041
2019,kentucky_oldham,60.0,19666.666666666664,0.003050847457627119
2019,kentucky_owen,495.0,44979.5,0.011005013394991051
2019,kentucky_pendleton,499.0,27748.75,0.017982792017658452
2019,kentucky_trimble,112.33333333333331,24691.0,0.004549565968706546
2019,kentucky_ballard,152.0,69682.0,0.002181338078700382
2019,kentucky_calloway,2885.0,90675.0,0.03181692859112214
2019,kentucky_carlisle,1654.0,68147.0,0.02427106108852921
2019,kentucky_fulton,7011.0,83058.0,0.08441089359242938
2019,kentucky_graves,5078.0,169885.0,0.02989080848809489
2019,kentucky_hickman,9510.0,95782.0,0.09928796642375394
2019,kentucky_livingston,29.0,46061.0,0.0006295998784220924
2019,kentucky_lyon,60.0,15627.5,0.003839385698288274
2019,kentucky_marshall,146.0,44564.0,0.003276187056817162
2019,kentucky_mccracken,154.0,46251.0,0.003329657737130008
2019,kentucky_trigg,2236.0,65832.0,0.0339652448657188
2019,louisiana_avoyelles,25685.0,169285.0,0.15172637859231475
2019,louisiana_catahoula,14894.0,126393.0,0.11783880436416573
2019,louisiana_concordia,46165.0,176638.0,0.26135372909566457
2019,louisiana_evangeline,45562.0,79332.0,0.5743205768164171
2019,louisiana_grant,301.6666666666667,14792.0,0.020393906616188933
2019,louisiana_la salle,16398.02915291529,10004.645306859205,1.0
2019,louisiana_pointe coupee,5691.0,112952.0,0.05038423401090729
2019,louisiana_rapides,26059.0,109791.0,0.23735096683699028
2019,louisiana_saint landry,23450.0,155907.0,0.15041018042807572
2019,louisiana_west baton rouge,72.0,28211.0,0.0025521959519336427
2019,louisiana_east baton rouge,220.0,10398.25,0.02115740629432837
2019,louisiana_east feliciana,186.0,20679.0,0.008994632235601334
2019,louisiana_livingston,88.0,10470.978640192538,0.008404181024896243
2019,louisiana_saint helena,34.0,6833.0,0.00497585248060881
2019,louisiana_saint tammany,207.0,6538.5,0.031658637302133516
2019,louisiana_tangipahoa,1070.0,69407.25303030305,0.015416256274151066
2019,louisiana_washington,405.0,23864.0,0.016971169963124373
2019,louisiana_west feliciana,66.0,24347.25,0.0027107784246680837
2019,louisiana_bienville,39.0,4106.0,0.009498295177788602
2019,louisiana_caldwell,3342.0,15510.0,0.21547388781431334
2019,louisiana_claiborne,2234.0,10761.333333333334,0.20759509354478997
2019,louisiana_jackson,11.0,2396.0,0.004590984974958264
2019,louisiana_lincoln,487.0,10114.0,0.04815107771405972
2019,louisiana_ouachita,16053.0,43174.0,0.3718210033816649
2019,louisiana_union,7.0,14632.0,0.0004784034991798797
2019,louisiana_winn,43.0,9467.645306859205,0.0045417840029185474
2019,louisiana_east carroll,93996.66666666669,179436.33333333334,0.5238441118391111
2019,louisiana_franklin,103170.0,152328.0,0.6772884827477549
2019,louisiana_madison,83147.0,176676.0,0.4706185333605017
2019,louisiana_morehouse,126600.0,184194.0,0.687318805172807
2019,louisiana_richland,72232.0,116381.0,0.6206511372131189
2019,louisiana_tensas,55475.0,150016.0,0.3697938886518771
2019,louisiana_west carroll,66920.0,93948.0,0.7123089368586878
2019,louisiana_bossier,116.5,27777.0,0.004194117435288188
2019,louisiana_caddo,20626.0,74852.0,0.27555709934270295
2019,louisiana_de soto,72.0,25739.5,0.0027972571339769615
2019,louisiana_red river,2409.0,20012.0,0.1203777733359984
2019,louisiana_webster,127.0,10483.5,0.012114274812801069
2019,louisiana_assumption,16398.02915291529,59831.25,0.27407131144536157
2019,louisiana_iberia,2414.0,68157.0,0.035418225567439884
2019,louisiana_iberville,275.25,57075.5,0.00482255959211921
2019,louisiana_lafayette,4889.0,27545.25,0.17748976683820258
2019,louisiana_saint martin,3681.0,48568.0,0.07579064404546203
2019,louisiana_saint mary,22.0,65113.583333333336,0.00033787113031971054
2019,louisiana_ascension,15.0,20768.0,0.0007222650231124807
2019,louisiana_jefferson,3.0,162.0,0.018518518518518517
2019,louisiana_lafourche,105.0,53479.5,0.001963369141446723
2019,louisiana_orleans,23.0,10.0,1.0
2019,louisiana_plaquemines,84.0,1410.6666666666665,0.059546313799621935
2019,louisiana_saint charles,4.0,2750.5,0.0014542810398109434
2019,louisiana_saint james,16.0,37773.166666666664,0.00042358111357709843
2019,louisiana_st. john the baptist,6.0,16695.58043449938,0.0003593765442021849
2019,louisiana_terrebonne,78.0,30137.5,0.0025881377021982578
2019,louisiana_acadia,84753.0,128971.0,0.6571477308852378
2019,louisiana_allen,11593.0,23283.0,0.4979169351028648
2019,louisiana_beauregard,3188.0,23711.0,0.13445236388174264
2019,louisiana_calcasieu,12541.0,30733.75,0.4080530361573189
2019,louisiana_cameron,5860.0,23582.75,0.24848671168544806
2019,louisiana_jefferson davis,66754.0,84966.0,0.7856554386460467
2019,louisiana_vermilion,57175.0,107728.0,0.5307348136046339
2019,louisiana_natchitoches,13451.0,65795.0,0.20443802720571472
2019,louisiana_sabine,19.0,12717.0,0.0014940630651883305
2019,louisiana_vernon,15.0,17660.030701754386,0.000849375646810731
2019,maine_hancock,230.0,19202.233333333334,0.01197777341871692
2019,maine_penobscot,1696.0,35358.0,0.047966513943096326
2019,maine_piscataquis,46.0,30994.22285024155,0.001484147552989589
2019,maine_somerset,280.0,40076.52173913044,0.006986634264884568
2019,maine_waldo,98.0,17793.0,0.0055077839599842636
2019,maine_washington,5218.5,30016.0,0.173857276119403
2019,maine_aroostook,12284.0,116305.0,0.10561884699711964
2019,maine_androscoggin,1041.0,36729.688405797104,0.028342195242682684
2019,maine_cumberland,803.0,12431.0,0.06459657308342048
2019,maine_franklin,95.0,16216.233333333334,0.005858327149543564
2019,maine_kennebec,427.0,31875.0,0.01339607843137255
2019,maine_knox,253.0,7738.0,0.03269578702507108
2019,maine_lincoln,141.0,12875.233333333334,0.01095125784128184
2019,maine_oxford,668.3333333333334,31508.688405797107,0.021211080725606162
2019,maine_sagadahoc,133.0,4323.0,0.030765671987046033
2019,maine_york,1606.0,15496.0,0.10363964894166236
2019,maryland_dorchester,29795.0,85773.0,0.34737038461986874
2019,maryland_somerset,295.0,34958.0,0.008438697866010642
2019,maryland_wicomico,10950.0,60094.0,0.1822145305687756
2019,maryland_worcester,5918.0,66019.0,0.08964086096426786
2019,maryland_baltimore,597.0,46654.0,0.012796330432545976
2019,maryland_carroll,1602.0,96722.0,0.016562932941833294
2019,maryland_frederick,732.0,127086.0,0.005759879136962372
2019,maryland_harford,426.25,44214.0,0.009640611570995612
2019,maryland_howard,753.0,14960.0,0.05033422459893048
2019,maryland_montgomery,1157.0,43201.0,0.026781787458623644
2019,maryland_washington,468.0,74609.0,0.006272701684783337
2019,maryland_anne arundel,253.0,14058.5,0.017996230038766582
2019,maryland_calvert,289.0,33487.7825,0.008630013050281845
2019,maryland_charles,588.25,22682.0,0.025934661846398026
2019,maryland_prince georges,764.0,16157.0,0.04728600606548245
2019,maryland_st marys,682.0,32050.0,0.021279251170046802
2019,maryland_caroline,32358.0,102644.0,0.31524492420404504
2019,maryland_cecil,1476.0,47824.0,0.03086316493810639
2019,maryland_kent,5336.0,102166.0,0.05222872579918955
2019,maryland_queen annes,16684.0,129538.0,0.12879618335932314
2019,maryland_talbot,8227.0,76591.0,0.1074147093000483
2019,maryland_allegany,38.0,20682.416666666664,0.0018373094697992259
2019,maryland_garrett,178.5,58160.44916666667,0.0030690959674070603
2019,massachusetts_barnstable,1103.0,4265.96,0.25855844874307304
2019,massachusetts_berkshire,179.0,16464.291025641025,0.010872013846282868
2019,massachusetts_bristol,1921.0,12910.609649122807,0.14879235390177872
2019,massachusetts_dukes,173.0,6949.449393939394,0.024894058535180223
2019,massachusetts_essex,1231.0,9767.359649122807,0.12603201317671908
2019,massachusetts_franklin,1870.0,20093.0,0.09306723734633952
2019,massachusetts_hampden,989.0,11111.359649122807,0.08900800903137693
2019,massachusetts_hampshire,811.0,17031.0,0.047619047619047616
2019,massachusetts_middlesex,1168.0,11301.359649122807,0.10335039643576499
2019,massachusetts_nantucket,298.0,6354.99696969697,0.046892233217573
2019,massachusetts_norfolk,514.0,5065.359649122807,0.10147354494147555
2019,massachusetts_plymouth,11842.0,14477.25,0.8179730266452537
2019,massachusetts_suffolk,16.0,17.0,0.9411764705882353
2019,massachusetts_worcester,1460.0,27919.5,0.052293200093124874
2019,michigan_clare,789.0,24957.0,0.03161437672797211
2019,michigan_gladwin,135.0,29550.0,0.004568527918781726
2019,michigan_gratiot,6984.333333333333,259408.0,0.02692412467361582
2019,michigan_isabella,2828.0,158504.0,0.017841821026598696
2019,michigan_mecosta,17412.0,67217.0,0.2590416114970915
2019,michigan_midland,639.0,61885.0,0.010325603942797124
2019,michigan_montcalm,59331.0,176344.0,0.33645034704894977
2019,michigan_osceola,1937.0,53698.0,0.036072106968602184
2019,michigan_arenac,314.0,63460.0,0.004947998739363378
2019,michigan_bay,5228.0,183785.0,0.028446282340778627
2019,michigan_huron,3039.0,430557.0,0.007058298901190783
2019,michigan_saginaw,2309.0,281625.0,0.0081988459831336
2019,michigan_sanilac,2186.333333333333,379179.0,0.005765966293843628
2019,michigan_tuscola,8696.0,279531.0,0.031109250852320493
2019,michigan_alcona,26.0,22756.75,0.0011425181539543212
2019,michigan_alpena,46.0,35668.0,0.0012896714141527419
2019,michigan_cheboygan,280.5,63985.08163265306,0.004383834369554893
2019,michigan_iosco,184.0,24848.0,0.007405022537025113
2019,michigan_montmorency,5.0,13634.0,0.00036673023324042833
2019,michigan_ogemaw,25.0,43589.0,0.000573539195668632
2019,michigan_oscoda,9.0,5133.0,0.0017533606078316774
2019,michigan_otsego,1111.0,59839.1649659864,0.018566435554899726
2019,michigan_presque isle,1743.0,32240.0,0.05406327543424318
2019,michigan_roscommon,94.0,2562.5,0.03668292682926829
2019,michigan_antrim,4026.0,24661.0,0.1632537204492924
2019,michigan_benzie,684.0,25427.620519713262,0.026899882333453716
2019,michigan_charlevoix,214.0,10203.0,0.020974223267666372
2019,michigan_emmet,287.0,13889.75,0.020662718911427493
2019,michigan_grand traverse,2820.0,29997.0,0.09400940094009401
2019,michigan_kalkaska,1588.0,58552.1649659864,0.027121115007830827
2019,michigan_leelanau,2247.0,25048.5,0.08970597041739026
2019,michigan_manistee,1986.0,62882.08163265306,0.03158292391784818
2019,michigan_missaukee,8513.0,79495.0,0.10708849613183219
2019,michigan_wexford,4289.0,22117.75,0.19391665065388658
2019,michigan_barry,4871.0,107854.0,0.04516290540916424
2019,michigan_branch,55569.0,191614.0,0.290004905695826
2019,michigan_calhoun,13198.0,163533.0,0.08070542337020663
2019,michigan_clinton,3206.333333333333,186551.0,0.017187435786103173
2019,michigan_eaton,719.0,168296.0,0.004272234634215905
2019,michigan_hillsdale,8802.0,191068.0,0.04606736868549417
2019,michigan_ingham,1726.0,144920.0,0.011910019321004692
2019,michigan_ionia,4096.0,187157.0,0.021885368968299342
2019,michigan_jackson,4705.0,114362.0,0.04114128819013309
2019,michigan_shiawassee,1312.0,175854.0,0.007460734472915032
2019,michigan_st joseph,123022.0,197620.0,0.6225179637688493
2019,michigan_genesee,1424.0,96854.0,0.01470254197038842
2019,michigan_lapeer,2339.0,120062.0,0.019481601172727424
2019,michigan_lenawee,9754.0,322729.0,0.030223500212252386
2019,michigan_livingston,1046.0,59573.0,0.01755828982928508
2019,michigan_macomb,4286.0,61906.0,0.06923399993538591
2019,michigan_monroe,4222.0,188153.0,0.022439185131249567
2019,michigan_oakland,587.0,14321.0,0.04098875776831227
2019,michigan_st clair,899.0,148193.0,0.006066413393345165
2019,michigan_washtenaw,3822.0,139750.0,0.027348837209302326
2019,michigan_wayne,576.0,6771.0,0.08506867523260966
2019,michigan_allegan,24803.0,181865.0,0.136381381794188
2019,michigan_berrien,20034.0,112819.0,0.17757647204814792
2019,michigan_cass,71034.0,154451.0,0.45991285261992476
2019,michigan_kalamazoo,42734.0,106116.0,0.4027102416223755
2019,michigan_kent,15186.0,114998.0,0.13205447051253066
2019,michigan_ottawa,23004.0,138227.0,0.16642190020762948
2019,michigan_van buren,35527.0,104976.0,0.33842973632068285
2019,michigan_alger,46.0,7799.0,0.005898192075907168
2019,michigan_baraga,5.0,10378.583333333332,0.00048176131938366674
2019,michigan_chippewa,197.0,33848.33333333333,0.005820079767590724
2019,michigan_delta,774.0,68010.41496598639,0.01138060987257754
2019,michigan_dickinson,252.0,7119.5,0.03539574408315191
2019,michigan_gogebic,7.0,17531.69486215539,0.0003992768557197785
2019,michigan_houghton,30.0,76846.53548569966,0.00039038845161188415
2019,michigan_iron,525.0,8251.0,0.06362865107259726
2019,michigan_luce,6843.673366834169,2829.75,1.0
2019,michigan_mackinac,6843.673366834169,57614.08163265306,0.11878473409451144
2019,michigan_marquette,68.0,9427.0,0.007213323432693328
2019,michigan_menominee,94.0,38250.0,0.002457516339869281
2019,michigan_ontonagon,12.0,9279.0,0.0012932428063368898
2019,michigan_schoolcraft,7.0,5804.0,0.001206064782908339
2019,michigan_lake,57.0,8701.0,0.006550971152741065
2019,michigan_mason,4186.0,51987.0,0.08052013003250813
2019,michigan_muskegon,3360.0,39560.0,0.08493427704752275
2019,michigan_newaygo,11944.0,86982.0,0.13731576648042124
2019,michigan_oceana,7106.666666666667,78595.0,0.09042135844095257
2019,minnesota_benton,16646.0,146183.0,0.11387096994862604
2019,minnesota_carver,552.0,129117.0,0.0042751922674783335
2019,minnesota_kandiyohi,26580.0,361522.0,0.07352249655622618
2019,minnesota_mcleod,139.33333333333334,237904.0,0.0005856704104736925
2019,minnesota_meeker,8774.0,241359.0,0.03635248737358043
2019,minnesota_morrison,30220.0,210362.0,0.14365712438558295
2019,minnesota_renville,293.0,579341.0,0.0005057470470759017
2019,minnesota_scott,37.0,91052.0,0.0004063612001932961
2019,minnesota_sherburne,36415.0,71515.0,0.509193875410753
2019,minnesota_sibley,413.0,315230.0,0.0013101544903721092
2019,minnesota_stearns,51502.0,462585.0,0.11133521406876574
2019,minnesota_todd,12827.0,178434.0,0.07188652386876941
2019,minnesota_wadena,15500.0,65340.0,0.23722069176614632
2019,minnesota_wright,6791.0,190596.0,0.035630338517072764
2019,minnesota_aitkin,2969.0,45661.0,0.06502266704627581
2019,minnesota_anoka,3000.0,26945.0,0.11133791055854518
2019,minnesota_carlton,56.0,37057.0,0.0015111854710311142
2019,minnesota_chisago,3869.0,74829.0,0.05170455304761523
2019,minnesota_crow wing,2106.0,35849.5,0.05874558919929148
2019,minnesota_hennepin,279.0,34395.0,0.00811164413432185
2019,minnesota_isanti,1220.0,87663.0,0.013916931886885003
2019,minnesota_kanabec,1049.5,61657.0,0.017021587167718184
2019,minnesota_mille lacs,234.0,81641.0,0.0028662069303413726
2019,minnesota_pine,617.5,69230.0,0.008919543550483895
2019,minnesota_ramsey,90.0,15453.43294117647,0.0058239486554596135
2019,minnesota_washington,3407.6666666666665,54175.0,0.06290109213967082
2019,minnesota_beltrami,3481.0,68263.0,0.05099394987035436
2019,minnesota_cass,8152.0,52040.0,0.15664873174481167
2019,minnesota_hubbard,22932.0,46107.0,0.4973648252976771
2019,minnesota_itasca,597.5,32546.0,0.018358630860935293
2019,minnesota_koochiching,148.0,26334.833333333336,0.005619933041788758
2019,minnesota_lake of the woods,5950.124303898169,56367.0,0.10556042194720615
2019,minnesota_cook,14.0,184.0,0.07608695652173914
2019,minnesota_lake,12.0,43903.496825396825,0.00027332674770129856
2019,minnesota_st. louis,210.0,55785.0,0.003764452809895133
2019,minnesota_becker,5483.666666666667,226915.0,0.024166170886308385
2019,minnesota_clay,2940.0,507417.0,0.005794051046772181
2019,minnesota_clearwater,7874.5,65646.0,0.11995399567376534
2019,minnesota_kittson,2395.0,329127.0,0.007276826270710091
2019,minnesota_mahnomen,157.0,173972.0,0.0009024440714597751
2019,minnesota_marshall,418.0,680360.0,0.0006143806220236345
2019,minnesota_norman,1432.0,474773.0,0.003016178257820053
2019,minnesota_pennington,110.0,218152.0,0.0005042355788624445
2019,minnesota_polk,5558.0,840247.0,0.006614721623522607
2019,minnesota_red lake,1065.0,167953.0,0.006341059701225938
2019,minnesota_roseau,37.0,361883.0,0.00010224299013769644
2019,minnesota_blue earth,323.0,342744.0,0.0009423943234600752
2019,minnesota_brown,4085.0,309845.0,0.01318401136051897
2019,minnesota_faribault,274.0,379969.0,0.0007211114590927154
2019,minnesota_freeborn,1662.0,360587.0,0.004609151189588088
2019,minnesota_le sueur,1794.0,203903.0,0.00879830115299922
2019,minnesota_martin,484.0,427112.0,0.0011331922306093015
2019,minnesota_nicollet,10.0,238885.0,4.186114657680474e-05
2019,minnesota_rice,2830.0,177101.0,0.01597958227226272
2019,minnesota_steele,1953.0,221014.0,0.008836544291311862
2019,minnesota_waseca,163.0,220201.0,0.0007402327873170421
2019,minnesota_watonwan,6828.0,231991.0,0.029432176248216525
2019,minnesota_dakota,62802.0,196549.0,0.3195233758502969
2019,minnesota_dodge,4935.0,227125.0,0.021728123280132086
2019,minnesota_fillmore,69.5,262059.0,0.0002652074532834209
2019,minnesota_goodhue,5896.0,309916.0,0.01902450986718982
2019,minnesota_houston,186.0,107172.0,0.001735527936401299
2019,minnesota_mower,5012.0,406191.0,0.012339022774999939
2019,minnesota_olmsted,18.0,216630.0,8.309098462816784e-05
2019,minnesota_wabasha,1735.0,158783.0,0.01092686244749123
2019,minnesota_winona,27.0,165353.0,0.00016328702835751393
2019,minnesota_cottonwood,2090.0,329271.75,0.006347340760329424
2019,minnesota_jackson,226.5,323756.0,0.0006996009340367438
2019,minnesota_lincoln,474.5,238313.0,0.0019910789591839305
2019,minnesota_lyon,76.75,347042.0,0.0002211547881812576
2019,minnesota_murray,5950.124303898169,346082.0,0.01719281645360975
2019,minnesota_nobles,5950.124303898169,380893.0,0.015621511300806707
2019,minnesota_pipestone,2161.0,198596.0,0.010881387339120627
2019,minnesota_redwood,48.0,474337.0,0.0001011938769271636
2019,minnesota_rock,1222.0,259762.0,0.0047043062495669115
2019,minnesota_big stone,1932.75,231596.0,0.008345351387761447
2019,minnesota_chippewa,4509.0,302453.0,0.014908101424022905
2019,minnesota_douglas,1805.0,180126.0,0.010020763243507322
2019,minnesota_grant,5853.0,280185.75,0.020889713341952616
2019,minnesota_lac qui parle,5072.0,343238.0,0.014776918639544572
2019,minnesota_otter tail,75486.0,502572.0,0.15019937441799383
2019,minnesota_pope,31871.0,246281.0,0.12940908961714465
2019,minnesota_stevens,19116.0,289168.0,0.06610689979527472
2019,minnesota_swift,26877.0,286488.0,0.09381544776744576
2019,minnesota_traverse,794.0,332380.0,0.0023888320596907155
2019,minnesota_wilkin,1227.0,394883.0,0.003107249489089173
2019,minnesota_yellow medicine,535.0,329705.0,0.0016226626833078055
2019,mississippi_attala,262.0,18602.583333333332,0.01408406538518396
2019,mississippi_carroll,24457.0,60207.0,0.406215224143372
2019,mississippi_choctaw,168.0,8094.0,0.020756115641215715
2019,mississippi_holmes,58143.0,112318.66666666667,0.5176610596042213
2019,mississippi_leake,93.5,23801.1201754386,0.003928386534365163
2019,mississippi_madison,17081.420473773258,31455.0,0.5430430924741141
2019,mississippi_montgomery,17081.420473773258,16097.0,1.0
2019,mississippi_rankin,43.0,26486.0,0.0016234992071282942
2019,mississippi_scott,178.0,80586.75951443569,0.002208799572938709
2019,mississippi_webster,285.0,25460.0,0.011194029850746268
2019,mississippi_chickasaw,2165.5,68948.0,0.03140772756280095
2019,mississippi_clay,50.0,25661.333333333332,0.0019484568221968203
2019,mississippi_kemper,154.0,9237.0,0.016672079679549638
2019,mississippi_lowndes,7388.0,51932.0,0.1422629592544096
2019,mississippi_monroe,210.0,77556.25,0.002707712144411314
2019,mississippi_neshoba,23.0,21695.0,0.001060152108780825
2019,mississippi_noxubee,2740.0,83133.0,0.03295923399853247
2019,mississippi_oktibbeha,250.0,69512.75951443569,0.0035964620272064237
2019,mississippi_winston,80.0,13374.666666666666,0.0059814574818064
2019,mississippi_humphreys,53604.5,118874.16666666666,0.4509348120211148
2019,mississippi_issaquena,26342.0,88260.0,0.2984590981191933
2019,mississippi_leflore,118793.33333333331,217171.0,0.5470036668493183
2019,mississippi_sharkey,70595.0,132616.0,0.5323264161187187
2019,mississippi_sunflower,159104.0,306575.6666666667,0.5189713904234626
2019,mississippi_washington,238607.0,336194.0,0.7097300963134381
2019,mississippi_yazoo,62786.0,142549.0,0.44045205508281365
2019,mississippi_benton,17.0,21838.333333333336,0.0007784476837365488
2019,mississippi_calhoun,1848.0,62688.0,0.029479326186830017
2019,mississippi_de soto,10658.0,59843.0,0.178099359991979
2019,mississippi_grenada,1014.0,15912.333333333332,0.06372415526740265
2019,mississippi_lafayette,142.0,21731.75,0.006534218367135643
2019,mississippi_marshall,2093.0,50144.0,0.041739789406509256
2019,mississippi_panola,29487.0,92530.0,0.3186750243164379
2019,mississippi_tate,1607.6666666666667,57637.0,0.027892962275390232
2019,mississippi_yalobusha,2759.0,22417.0,0.12307623678458313
2019,mississippi_alcorn,465.0,32840.0,0.014159561510353228
2019,mississippi_itawamba,30.0,21353.0,0.0014049548072870323
2019,mississippi_lee,367.0,66116.0,0.005550850021174905
2019,mississippi_pontotoc,688.3333333333334,48785.0,0.014109528201974652
2019,mississippi_prentiss,167.0,33372.0,0.005004195133644972
2019,mississippi_tippah,164.0,28870.0,0.005680637339799099
2019,mississippi_tishomingo,688.0,23970.8701754386,0.02870150290601253
2019,mississippi_union,38.5,36442.0,0.0010564733000384171
2019,mississippi_covington,446.3333333333333,68390.75951443569,0.0065262227894855125
2019,mississippi_jefferson davis,154.25,10399.0,0.014833157034330224
2019,mississippi_lamar,193.0,8395.0,0.022989874925550925
2019,mississippi_lawrence,12.0,63895.75951443569,0.00018780589026864752
2019,mississippi_marion,46.0,12570.5,0.003659361202816117
2019,mississippi_pike,41.0,17547.6201754386,0.0023364991714026097
2019,mississippi_simpson,305.0,16683.0,0.01828208355811305
2019,mississippi_smith,160.0,69678.75951443569,0.0022962521307063745
2019,mississippi_walthall,57.0,19453.0,0.002930139310132113
2019,mississippi_clarke,371.0,7143.333333333333,0.05193653756416239
2019,mississippi_forrest,259.0,62604.75951443569,0.004137065648184122
2019,mississippi_george,975.0,18718.5,0.05208750701177979
2019,mississippi_greene,137.0,13286.95350877193,0.010310866212450717
2019,mississippi_hancock,70.0,11292.286842105263,0.006198921527479516
