Year,State,County,Value,sta_con,yield(t/ha)
2008,michigan,genesee,38.0,michigan_genesee,2.5536
2008,michigan,lapeer,44.0,michigan_lapeer,2.9568
2008,michigan,lenawee,32.0,michigan_lenawee,2.1504
2008,michigan,livingston,33.0,michigan_livingston,2.2176
2008,michigan,macomb,45.5,michigan_macomb,3.0576
2008,michigan,monroe,32.0,michigan_monroe,2.1504
2008,michigan,oakland,38.0,michigan_oakland,2.5536
2008,michigan,st clair,44.5,michigan_st clair,2.9903999999999997
2008,michigan,washtenaw,30.0,michigan_washtenaw,2.016
2008,michigan,wayne,26.5,michigan_wayne,1.7808
2008,michigan,allegan,35.5,michigan_allegan,2.3855999999999997
2008,michigan,berrien,44.5,michigan_berrien,2.9903999999999997
2008,michigan,cass,33.5,michigan_cass,2.2512
2008,michigan,kalamazoo,32.0,michigan_kalamazoo,2.1504
2008,michigan,kent,34.5,michigan_kent,2.3184
2008,michigan,ottawa,34.5,michigan_ottawa,2.3184
2008,michigan,van buren,32.5,michigan_van buren,2.1839999999999997
2008,michigan,mason,28.5,michigan_mason,1.9151999999999998
2008,michigan,muskegon,33.5,michigan_muskegon,2.2512
2008,michigan,newaygo,30.0,michigan_newaygo,2.016
2008,michigan,oceana,30.5,michigan_oceana,2.0496
2008,minnesota,benton,34.0,minnesota_benton,2.2847999999999997
2008,minnesota,carver,42.5,minnesota_carver,2.856
2008,minnesota,kandiyohi,40.5,minnesota_kandiyohi,2.7216
2008,minnesota,mcleod,43.5,minnesota_mcleod,2.9232
2008,minnesota,meeker,41.0,minnesota_meeker,2.7552
2008,minnesota,morrison,28.5,minnesota_morrison,1.9151999999999998
2008,minnesota,renville,44.0,minnesota_renville,2.9568
2008,minnesota,scott,42.0,minnesota_scott,2.8224
2008,minnesota,sherburne,34.5,minnesota_sherburne,2.3184
2008,minnesota,sibley,45.5,minnesota_sibley,3.0576
2008,minnesota,stearns,36.0,minnesota_stearns,2.4192
2008,minnesota,todd,28.5,minnesota_todd,1.9151999999999998
2008,minnesota,wadena,30.5,minnesota_wadena,2.0496
2008,minnesota,wright,34.5,minnesota_wright,2.3184
2008,minnesota,chisago,27.5,minnesota_chisago,1.8479999999999999
2008,minnesota,hennepin,36.0,minnesota_hennepin,2.4192
2008,minnesota,isanti,25.0,minnesota_isanti,1.68
2008,minnesota,mille lacs,25.5,minnesota_mille lacs,1.7135999999999998
2008,minnesota,other (combined) counties,24.0,minnesota_other (combined) counties,1.6128
2008,minnesota,pine,26.0,minnesota_pine,1.7471999999999999
2008,minnesota,washington,32.0,minnesota_washington,2.1504
2008,minnesota,becker,27.0,minnesota_becker,1.8143999999999998
2008,minnesota,clay,35.5,minnesota_clay,2.3855999999999997
2008,minnesota,kittson,32.5,minnesota_kittson,2.1839999999999997
2008,minnesota,mahnomen,31.0,minnesota_mahnomen,2.0831999999999997
2008,minnesota,marshall,27.0,minnesota_marshall,1.8143999999999998
2008,minnesota,norman,29.0,minnesota_norman,1.9487999999999999
2008,minnesota,other (combined) counties,28.0,minnesota_other (combined) counties,1.8816
2008,minnesota,pennington,28.5,minnesota_pennington,1.9151999999999998
2008,minnesota,polk,28.5,minnesota_polk,1.9151999999999998
2008,minnesota,roseau,27.0,minnesota_roseau,1.8143999999999998
2008,minnesota,blue earth,43.5,minnesota_blue earth,2.9232
2008,minnesota,brown,44.5,minnesota_brown,2.9903999999999997
2008,minnesota,faribault,46.0,minnesota_faribault,3.0911999999999997
2008,minnesota,freeborn,43.5,minnesota_freeborn,2.9232
2008,minnesota,le sueur,41.5,minnesota_le sueur,2.7887999999999997
2008,minnesota,martin,45.5,minnesota_martin,3.0576
2008,minnesota,nicollet,45.5,minnesota_nicollet,3.0576
2008,minnesota,rice,42.0,minnesota_rice,2.8224
2008,minnesota,steele,41.5,minnesota_steele,2.7887999999999997
2008,minnesota,waseca,45.5,minnesota_waseca,3.0576
2008,minnesota,watonwan,44.0,minnesota_watonwan,2.9568
2008,minnesota,dakota,38.0,minnesota_dakota,2.5536
2008,minnesota,dodge,40.5,minnesota_dodge,2.7216
2008,minnesota,fillmore,42.0,minnesota_fillmore,2.8224
2008,minnesota,goodhue,42.5,minnesota_goodhue,2.856
2008,minnesota,houston,39.5,minnesota_houston,2.6544
2008,minnesota,mower,41.0,minnesota_mower,2.7552
2008,minnesota,olmsted,42.0,minnesota_olmsted,2.8224
2008,minnesota,wabasha,46.5,minnesota_wabasha,3.1248
2008,minnesota,winona,41.0,minnesota_winona,2.7552
2008,minnesota,cottonwood,43.0,minnesota_cottonwood,2.8895999999999997
2008,minnesota,jackson,42.5,minnesota_jackson,2.856
2008,minnesota,lincoln,35.0,minnesota_lincoln,2.352
2008,minnesota,lyon,37.0,minnesota_lyon,2.4863999999999997
2008,minnesota,murray,42.5,minnesota_murray,2.856
2008,minnesota,nobles,41.5,minnesota_nobles,2.7887999999999997
2008,minnesota,pipestone,38.0,minnesota_pipestone,2.5536
2008,minnesota,redwood,42.5,minnesota_redwood,2.856
2008,minnesota,rock,47.0,minnesota_rock,3.1584
2008,minnesota,big stone,36.0,minnesota_big stone,2.4192
2008,minnesota,chippewa,37.0,minnesota_chippewa,2.4863999999999997
2008,minnesota,douglas,37.5,minnesota_douglas,2.52
2008,minnesota,grant,35.5,minnesota_grant,2.3855999999999997
2008,minnesota,lac qui parle,30.5,minnesota_lac qui parle,2.0496
2008,minnesota,otter tail,32.5,minnesota_otter tail,2.1839999999999997
2008,minnesota,pope,37.0,minnesota_pope,2.4863999999999997
2008,minnesota,stevens,38.0,minnesota_stevens,2.5536
2008,minnesota,swift,39.0,minnesota_swift,2.6208
2008,minnesota,traverse,30.5,minnesota_traverse,2.0496
2008,minnesota,wilkin,32.0,minnesota_wilkin,2.1504
2008,minnesota,yellow medicine,35.5,minnesota_yellow medicine,2.3855999999999997
2008,mississippi,carroll,48.0,mississippi_carroll,3.2256
2008,mississippi,holmes,47.0,mississippi_holmes,3.1584
2008,mississippi,madison,42.0,mississippi_madison,2.8224
2008,mississippi,montgomery,42.0,mississippi_montgomery,2.8224
2008,mississippi,other (combined) counties,48.5,mississippi_other (combined) counties,3.2592
2008,mississippi,rankin,46.0,mississippi_rankin,3.0911999999999997
2008,mississippi,webster,38.0,mississippi_webster,2.5536
2008,mississippi,monroe,33.0,mississippi_monroe,2.2176
2008,mississippi,noxubee,36.0,mississippi_noxubee,2.4192
2008,mississippi,other (combined) counties,31.5,mississippi_other (combined) counties,2.1168
2008,mississippi,humphreys,35.0,mississippi_humphreys,2.352
2008,mississippi,issaquena,32.0,mississippi_issaquena,2.1504
2008,mississippi,leflore,43.0,mississippi_leflore,2.8895999999999997
2008,mississippi,sharkey,40.0,mississippi_sharkey,2.6879999999999997
2008,mississippi,sunflower,43.0,mississippi_sunflower,2.8895999999999997
2008,mississippi,washington,45.0,mississippi_washington,3.024
2008,mississippi,yazoo,40.0,mississippi_yazoo,2.6879999999999997
2008,mississippi,benton,32.0,mississippi_benton,2.1504
2008,mississippi,calhoun,38.0,mississippi_calhoun,2.5536
2008,mississippi,de soto,33.0,mississippi_de soto,2.2176
2008,mississippi,marshall,33.5,mississippi_marshall,2.2512
2008,mississippi,other (combined) counties,34.0,mississippi_other (combined) counties,2.2847999999999997
2008,mississippi,panola,40.0,mississippi_panola,2.6879999999999997
2008,mississippi,tate,36.5,mississippi_tate,2.4528
2008,mississippi,yalobusha,45.0,mississippi_yalobusha,3.024
2008,mississippi,alcorn,37.0,mississippi_alcorn,2.4863999999999997
2008,mississippi,itawamba,40.0,mississippi_itawamba,2.6879999999999997
2008,mississippi,lee,34.0,mississippi_lee,2.2847999999999997
2008,mississippi,other (combined) counties,31.0,mississippi_other (combined) counties,2.0831999999999997
2008,mississippi,pontotoc,35.0,mississippi_pontotoc,2.352
2008,mississippi,prentiss,31.0,mississippi_prentiss,2.0831999999999997
2008,mississippi,union,33.0,mississippi_union,2.2176
2008,mississippi,other (combined) counties,33.0,mississippi_other (combined) counties,2.2176
2008,mississippi,other (combined) counties,32.5,mississippi_other (combined) counties,2.1839999999999997
2008,mississippi,hinds,42.5,mississippi_hinds,2.856
2008,mississippi,other (combined) counties,37.0,mississippi_other (combined) counties,2.4863999999999997
2008,mississippi,bolivar,42.0,mississippi_bolivar,2.8224
2008,mississippi,coahoma,43.0,mississippi_coahoma,2.8895999999999997
2008,mississippi,quitman,34.0,mississippi_quitman,2.2847999999999997
2008,mississippi,tallahatchie,41.5,mississippi_tallahatchie,2.7887999999999997
2008,mississippi,tunica,43.0,mississippi_tunica,2.8895999999999997
2008,missouri,benton,38.5,missouri_benton,2.5871999999999997
2008,missouri,boone,32.5,missouri_boone,2.1839999999999997
2008,missouri,callaway,38.0,missouri_callaway,2.5536
2008,missouri,cole,35.5,missouri_cole,2.3855999999999997
2008,missouri,cooper,40.5,missouri_cooper,2.7216
2008,missouri,hickory,42.0,missouri_hickory,2.8224
2008,missouri,howard,37.5,missouri_howard,2.52
2008,missouri,maries,34.0,missouri_maries,2.2847999999999997
2008,missouri,miller,38.5,missouri_miller,2.5871999999999997
2008,missouri,moniteau,37.0,missouri_moniteau,2.4863999999999997
2008,missouri,morgan,41.5,missouri_morgan,2.7887999999999997
2008,missouri,osage,43.5,missouri_osage,2.9232
2008,missouri,other (combined) counties,39.0,missouri_other (combined) counties,2.6208
2008,missouri,pettis,37.5,missouri_pettis,2.52
2008,missouri,phelps,47.5,missouri_phelps,3.1919999999999997
2008,missouri,polk,36.5,missouri_polk,2.4528
2008,missouri,saline,45.0,missouri_saline,3.024
2008,missouri,franklin,41.5,missouri_franklin,2.7887999999999997
2008,missouri,gasconade,42.5,missouri_gasconade,2.856
2008,missouri,jefferson,43.0,missouri_jefferson,2.8895999999999997
2008,missouri,lincoln,42.0,missouri_lincoln,2.8224
2008,missouri,montgomery,39.0,missouri_montgomery,2.6208
2008,missouri,other (combined) counties,48.5,missouri_other (combined) counties,3.2592
2008,missouri,perry,47.0,missouri_perry,3.1584
2008,missouri,st charles,48.0,missouri_st charles,3.2256
2008,missouri,st louis,40.5,missouri_st louis,2.7216
2008,missouri,ste genevieve,49.5,missouri_ste genevieve,3.3263999999999996
2008,missouri,warren,46.0,missouri_warren,3.0911999999999997
2008,missouri,adair,27.0,missouri_adair,1.8143999999999998
2008,missouri,carroll,38.5,missouri_carroll,2.5871999999999997
2008,missouri,chariton,38.5,missouri_chariton,2.5871999999999997
2008,missouri,grundy,27.0,missouri_grundy,1.8143999999999998
2008,missouri,linn,31.0,missouri_linn,2.0831999999999997
2008,missouri,livingston,31.5,missouri_livingston,2.1168
2008,missouri,macon,31.0,missouri_macon,2.0831999999999997
2008,missouri,mercer,24.0,missouri_mercer,1.6128
2008,missouri,putnam,27.5,missouri_putnam,1.8479999999999999
2008,missouri,randolph,33.0,missouri_randolph,2.2176
2008,missouri,schuyler,27.0,missouri_schuyler,1.8143999999999998
2008,missouri,sullivan,26.5,missouri_sullivan,1.7808
2008,missouri,audrain,36.0,missouri_audrain,2.4192
2008,missouri,clark,36.5,missouri_clark,2.4528
2008,missouri,knox,32.0,missouri_knox,2.1504
2008,missouri,lewis,34.0,missouri_lewis,2.2847999999999997
2008,missouri,marion,37.5,missouri_marion,2.52
2008,missouri,monroe,31.5,missouri_monroe,2.1168
2008,missouri,pike,41.0,missouri_pike,2.7552
2008,missouri,ralls,35.5,missouri_ralls,2.3855999999999997
2008,missouri,scotland,31.5,missouri_scotland,2.1168
2008,missouri,shelby,32.0,missouri_shelby,2.1504
2008,missouri,andrew,37.5,missouri_andrew,2.52
2008,missouri,atchison,43.0,missouri_atchison,2.8895999999999997
2008,missouri,buchanan,42.0,missouri_buchanan,2.8224
2008,missouri,caldwell,35.0,missouri_caldwell,2.352
2008,missouri,clay,37.5,missouri_clay,2.52
2008,missouri,clinton,43.0,missouri_clinton,2.8895999999999997
2008,missouri,daviess,32.0,missouri_daviess,2.1504
2008,missouri,de kalb,38.0,missouri_de kalb,2.5536
2008,missouri,gentry,24.5,missouri_gentry,1.6463999999999999
2008,missouri,harrison,31.5,missouri_harrison,2.1168
2008,missouri,holt,38.5,missouri_holt,2.5871999999999997
2008,missouri,nodaway,35.5,missouri_nodaway,2.3855999999999997
2008,missouri,platte,40.0,missouri_platte,2.6879999999999997
2008,missouri,ray,36.5,missouri_ray,2.4528
2008,missouri,worth,25.0,missouri_worth,1.68
2008,missouri,bollinger,45.0,missouri_bollinger,3.024
2008,missouri,other (combined) counties,33.5,missouri_other (combined) counties,2.2512
2008,missouri,wayne,34.5,missouri_wayne,2.3184
2008,missouri,webster,43.0,missouri_webster,2.8895999999999997
2008,missouri,butler,45.0,missouri_butler,3.024
2008,missouri,cape girardeau,47.0,missouri_cape girardeau,3.1584
2008,missouri,dunklin,40.0,missouri_dunklin,2.6879999999999997
2008,missouri,mississippi,42.0,missouri_mississippi,2.8224
2008,missouri,new madrid,43.0,missouri_new madrid,2.8895999999999997
2008,missouri,pemiscot,41.5,missouri_pemiscot,2.7887999999999997
2008,missouri,scott,45.5,missouri_scott,3.0576
2008,missouri,stoddard,48.0,missouri_stoddard,3.2256
2008,missouri,barry,47.0,missouri_barry,3.1584
2008,missouri,barton,34.0,missouri_barton,2.2847999999999997
2008,missouri,dade,37.0,missouri_dade,2.4863999999999997
2008,missouri,jasper,41.0,missouri_jasper,2.7552
2008,missouri,lawrence,35.0,missouri_lawrence,2.352
2008,missouri,newton,37.0,missouri_newton,2.4863999999999997
2008,missouri,other (combined) counties,32.0,missouri_other (combined) counties,2.1504
2008,missouri,bates,33.5,missouri_bates,2.2512
2008,missouri,cass,31.0,missouri_cass,2.0831999999999997
2008,missouri,cedar,28.0,missouri_cedar,1.8816
2008,missouri,henry,30.5,missouri_henry,2.0496
2008,missouri,jackson,35.5,missouri_jackson,2.3855999999999997
2008,missouri,johnson,34.5,missouri_johnson,2.3184
2008,missouri,lafayette,45.0,missouri_lafayette,3.024
2008,missouri,st clair,35.0,missouri_st clair,2.352
2008,missouri,vernon,33.0,missouri_vernon,2.2176
2008,nebraska,buffalo,51.5,nebraska_buffalo,3.4608
2008,nebraska,custer,49.5,nebraska_custer,3.3263999999999996
2008,nebraska,dawson,55.0,nebraska_dawson,3.6959999999999997
2008,nebraska,greeley,49.5,nebraska_greeley,3.3263999999999996
2008,nebraska,hall,53.0,nebraska_hall,3.5616
2008,nebraska,howard,51.0,nebraska_howard,3.4271999999999996
2008,nebraska,sherman,51.5,nebraska_sherman,3.4608
2008,nebraska,valley,48.0,nebraska_valley,3.2256
2008,nebraska,butler,45.5,nebraska_butler,3.0576
2008,nebraska,cass,41.0,nebraska_cass,2.7552
2008,nebraska,colfax,43.5,nebraska_colfax,2.9232
2008,nebraska,dodge,41.5,nebraska_dodge,2.7887999999999997
2008,nebraska,douglas,35.0,nebraska_douglas,2.352
2008,nebraska,hamilton,59.0,nebraska_hamilton,3.9648
2008,nebraska,lancaster,39.5,nebraska_lancaster,2.6544
2008,nebraska,merrick,50.5,nebraska_merrick,3.3935999999999997
2008,nebraska,nance,49.0,nebraska_nance,3.2927999999999997
2008,nebraska,platte,50.0,nebraska_platte,3.36
2008,nebraska,polk,53.5,nebraska_polk,3.5951999999999997
2008,nebraska,sarpy,44.5,nebraska_sarpy,2.9903999999999997
2008,nebraska,saunders,44.0,nebraska_saunders,2.9568
2008,nebraska,seward,52.0,nebraska_seward,3.4943999999999997
2008,nebraska,washington,35.5,nebraska_washington,2.3855999999999997
2008,nebraska,york,58.5,nebraska_york,3.9311999999999996
2008,nebraska,boyd,37.5,nebraska_boyd,2.52
2008,nebraska,brown,44.5,nebraska_brown,2.9903999999999997
2008,nebraska,garfield,40.5,nebraska_garfield,2.7216
2008,nebraska,holt,51.0,nebraska_holt,3.4271999999999996
2008,nebraska,keya paha,48.0,nebraska_keya paha,3.2256
2008,nebraska,logan,49.5,nebraska_logan,3.3263999999999996
2008,nebraska,other (combined) counties,48.5,nebraska_other (combined) counties,3.2592
2008,nebraska,rock,45.0,nebraska_rock,3.024
2008,nebraska,wheeler,43.5,nebraska_wheeler,2.9232
2008,nebraska,antelope,52.0,nebraska_antelope,3.4943999999999997
2008,nebraska,boone,49.5,nebraska_boone,3.3263999999999996
2008,nebraska,burt,39.5,nebraska_burt,2.6544
2008,nebraska,cedar,42.0,nebraska_cedar,2.8224
2008,nebraska,cuming,39.0,nebraska_cuming,2.6208
2008,nebraska,dakota,44.5,nebraska_dakota,2.9903999999999997
2008,nebraska,dixon,41.0,nebraska_dixon,2.7552
2008,nebraska,knox,36.5,nebraska_knox,2.4528
2008,nebraska,madison,44.0,nebraska_madison,2.9568
2008,nebraska,pierce,45.5,nebraska_pierce,3.0576
2008,nebraska,stanton,34.0,nebraska_stanton,2.2847999999999997
2008,nebraska,thurston,41.5,nebraska_thurston,2.7887999999999997
2008,nebraska,wayne,41.0,nebraska_wayne,2.7552
2008,nebraska,other (combined) counties,47.5,nebraska_other (combined) counties,3.1919999999999997
2008,nebraska,adams,56.5,nebraska_adams,3.7967999999999997
2008,nebraska,franklin,55.0,nebraska_franklin,3.6959999999999997
2008,nebraska,furnas,49.5,nebraska_furnas,3.3263999999999996
2008,nebraska,gosper,54.0,nebraska_gosper,3.6287999999999996
2008,nebraska,harlan,55.0,nebraska_harlan,3.6959999999999997
2008,nebraska,kearney,56.5,nebraska_kearney,3.7967999999999997
2008,nebraska,phelps,59.0,nebraska_phelps,3.9648
2008,nebraska,webster,54.5,nebraska_webster,3.6624
2008,nebraska,clay,59.5,nebraska_clay,3.9983999999999997
2008,nebraska,fillmore,56.5,nebraska_fillmore,3.7967999999999997
2008,nebraska,gage,38.0,nebraska_gage,2.5536
2008,nebraska,jefferson,48.5,nebraska_jefferson,3.2592
2008,nebraska,johnson,32.5,nebraska_johnson,2.1839999999999997
2008,nebraska,nemaha,36.5,nebraska_nemaha,2.4528
2008,nebraska,nuckolls,54.0,nebraska_nuckolls,3.6287999999999996
2008,nebraska,otoe,33.0,nebraska_otoe,2.2176
2008,nebraska,pawnee,33.5,nebraska_pawnee,2.2512
2008,nebraska,richardson,37.5,nebraska_richardson,2.52
2008,nebraska,saline,47.0,nebraska_saline,3.1584
2008,nebraska,thayer,56.5,nebraska_thayer,3.7967999999999997
2008,nebraska,chase,58.5,nebraska_chase,3.9311999999999996
2008,nebraska,frontier,46.0,nebraska_frontier,3.0911999999999997
2008,nebraska,hayes,56.5,nebraska_hayes,3.7967999999999997
2008,nebraska,keith,58.0,nebraska_keith,3.8975999999999997
2008,nebraska,lincoln,50.5,nebraska_lincoln,3.3935999999999997
2008,nebraska,other (combined) counties,54.0,nebraska_other (combined) counties,3.6287999999999996
2008,nebraska,perkins,54.0,nebraska_perkins,3.6287999999999996
2008,nebraska,red willow,61.0,nebraska_red willow,4.0992
2008,new jersey,burlington,31.0,new jersey_burlington,2.0831999999999997
2008,new jersey,mercer,29.0,new jersey_mercer,1.9487999999999999
2008,new jersey,monmouth,27.0,new jersey_monmouth,1.8143999999999998
2008,new jersey,other (combined) counties,35.0,new jersey_other (combined) counties,2.352
2008,new jersey,hunterdon,34.0,new jersey_hunterdon,2.2847999999999997
2008,new jersey,other (combined) counties,32.0,new jersey_other (combined) counties,2.1504
2008,new jersey,warren,42.0,new jersey_warren,2.8224
2008,new jersey,cumberland,22.0,new jersey_cumberland,1.4784
2008,new jersey,gloucester,23.0,new jersey_gloucester,1.5455999999999999
2008,new jersey,other (combined) counties,28.0,new jersey_other (combined) counties,1.8816
2008,new jersey,salem,31.0,new jersey_salem,2.0831999999999997
2008,new york,cayuga,44.5,new york_cayuga,2.9903999999999997
2008,new york,chenango,52.5,new york_chenango,3.5279999999999996
2008,new york,cortland,34.0,new york_cortland,2.2847999999999997
2008,new york,herkimer,38.0,new york_herkimer,2.5536
2008,new york,madison,43.5,new york_madison,2.9232
2008,new york,oneida,47.5,new york_oneida,3.1919999999999997
2008,new york,onondaga,46.0,new york_onondaga,3.0911999999999997
2008,new york,oswego,44.0,new york_oswego,2.9568
2008,new york,otsego,43.5,new york_otsego,2.9232
2008,new york,montgomery,40.0,new york_montgomery,2.6879999999999997
2008,new york,other (combined) counties,51.0,new york_other (combined) counties,3.4271999999999996
2008,new york,jefferson,49.5,new york_jefferson,3.3263999999999996
2008,new york,other (combined) counties,36.0,new york_other (combined) counties,2.4192
2008,new york,other (combined) counties,52.5,new york_other (combined) counties,3.5279999999999996
2008,new york,other (combined) counties,44.5,new york_other (combined) counties,2.9903999999999997
2008,new york,schuyler,42.5,new york_schuyler,2.856
2008,new york,tompkins,41.0,new york_tompkins,2.7552
2008,new york,chautauqua,43.0,new york_chautauqua,2.8895999999999997
2008,new york,other (combined) counties,38.5,new york_other (combined) counties,2.5871999999999997
2008,new york,steuben,41.0,new york_steuben,2.7552
