Year,State,County,Domain Category,sta_con,maize area
2012,kentucky,nelson,NOT SPECIFIED,kentucky_nelson,20512.0
2012,kentucky,russell,NOT SPECIFIED,kentucky_russell,2704.0
2012,kentucky,taylor,NOT SPECIFIED,kentucky_taylor,12519.0
2012,kentucky,warren,NOT SPECIFIED,kentucky_warren,37515.0
2012,kentucky,bell,NOT SPECIFIED,kentucky_bell,12.0
2012,kentucky,boyd,NOT SPECIFIED,kentucky_boyd,215.0
2012,kentucky,breathitt,NOT SPECIFIED,kentucky_breathitt,144.0
2012,kentucky,carter,NOT SPECIFIED,kentucky_carter,1457.0
2012,kentucky,clay,NOT SPECIFIED,kentucky_clay,849.0
2012,kentucky,elliott,NOT SPECIFIED,kentucky_elliott,288.0
2012,kentucky,estill,NOT SPECIFIED,kentucky_estill,880.0
2012,kentucky,floyd,NOT SPECIFIED,kentucky_floyd,154.0
2012,kentucky,greenup,NOT SPECIFIED,kentucky_greenup,522.0
2012,kentucky,harlan,NOT SPECIFIED,kentucky_harlan,10918.855652173914
2012,kentucky,jackson,NOT SPECIFIED,kentucky_jackson,444.0
2012,kentucky,johnson,NOT SPECIFIED,kentucky_johnson,177.0
2012,kentucky,knox,NOT SPECIFIED,kentucky_knox,677.0
2012,kentucky,laurel,NOT SPECIFIED,kentucky_laurel,1526.0
2012,kentucky,lawrence,NOT SPECIFIED,kentucky_lawrence,38.0
2012,kentucky,lee,NOT SPECIFIED,kentucky_lee,67.0
2012,kentucky,letcher,NOT SPECIFIED,kentucky_letcher,23.0
2012,kentucky,lewis,NOT SPECIFIED,kentucky_lewis,2041.0
2012,kentucky,magoffin,NOT SPECIFIED,kentucky_magoffin,142.0
2012,kentucky,mccreary,NOT SPECIFIED,kentucky_mccreary,10918.855652173914
2012,kentucky,menifee,NOT SPECIFIED,kentucky_menifee,758.0
2012,kentucky,morgan,NOT SPECIFIED,kentucky_morgan,598.0
2012,kentucky,owsley,NOT SPECIFIED,kentucky_owsley,156.0
2012,kentucky,perry,NOT SPECIFIED,kentucky_perry,36.0
2012,kentucky,pike,NOT SPECIFIED,kentucky_pike,91.0
2012,kentucky,powell,NOT SPECIFIED,kentucky_powell,443.0
2012,kentucky,pulaski,NOT SPECIFIED,kentucky_pulaski,12864.0
2012,kentucky,rockcastle,NOT SPECIFIED,kentucky_rockcastle,2539.0
2012,kentucky,rowan,NOT SPECIFIED,kentucky_rowan,1258.0
2012,kentucky,wayne,NOT SPECIFIED,kentucky_wayne,6513.0
2012,kentucky,whitley,NOT SPECIFIED,kentucky_whitley,591.0
2012,kentucky,wolfe,NOT SPECIFIED,kentucky_wolfe,245.0
2012,kentucky,caldwell,NOT SPECIFIED,kentucky_caldwell,31034.0
2012,kentucky,christian,NOT SPECIFIED,kentucky_christian,97251.0
2012,kentucky,crittenden,NOT SPECIFIED,kentucky_crittenden,22363.0
2012,kentucky,daviess,NOT SPECIFIED,kentucky_daviess,84687.0
2012,kentucky,hancock,NOT SPECIFIED,kentucky_hancock,6865.0
2012,kentucky,henderson,NOT SPECIFIED,kentucky_henderson,77731.0
2012,kentucky,hopkins,NOT SPECIFIED,kentucky_hopkins,30643.0
2012,kentucky,logan,NOT SPECIFIED,kentucky_logan,64977.0
2012,kentucky,mclean,NOT SPECIFIED,kentucky_mclean,43674.0
2012,kentucky,muhlenberg,NOT SPECIFIED,kentucky_muhlenberg,15481.0
2012,kentucky,ohio,NOT SPECIFIED,kentucky_ohio,28466.0
2012,kentucky,simpson,NOT SPECIFIED,kentucky_simpson,27903.0
2012,kentucky,todd,NOT SPECIFIED,kentucky_todd,47309.0
2012,kentucky,union,NOT SPECIFIED,kentucky_union,94549.0
2012,kentucky,webster,NOT SPECIFIED,kentucky_webster,42342.0
2012,kentucky,boone,NOT SPECIFIED,kentucky_boone,2489.0
2012,kentucky,bracken,NOT SPECIFIED,kentucky_bracken,1768.0
2012,kentucky,campbell,NOT SPECIFIED,kentucky_campbell,604.0
2012,kentucky,carroll,NOT SPECIFIED,kentucky_carroll,1415.0
2012,kentucky,gallatin,NOT SPECIFIED,kentucky_gallatin,740.0
2012,kentucky,grant,NOT SPECIFIED,kentucky_grant,471.0
2012,kentucky,henry,NOT SPECIFIED,kentucky_henry,4674.0
2012,kentucky,kenton,NOT SPECIFIED,kentucky_kenton,396.0
2012,kentucky,oldham,NOT SPECIFIED,kentucky_oldham,3107.0
2012,kentucky,owen,NOT SPECIFIED,kentucky_owen,1517.0
2012,kentucky,pendleton,NOT SPECIFIED,kentucky_pendleton,1585.0
2012,kentucky,trimble,NOT SPECIFIED,kentucky_trimble,1277.0
2012,kentucky,ballard,NOT SPECIFIED,kentucky_ballard,31915.0
2012,kentucky,calloway,NOT SPECIFIED,kentucky_calloway,51535.0
2012,kentucky,carlisle,NOT SPECIFIED,kentucky_carlisle,33612.0
2012,kentucky,fulton,NOT SPECIFIED,kentucky_fulton,23103.0
2012,kentucky,graves,NOT SPECIFIED,kentucky_graves,84413.0
2012,kentucky,hickman,NOT SPECIFIED,kentucky_hickman,55317.0
2012,kentucky,livingston,NOT SPECIFIED,kentucky_livingston,15294.0
2012,kentucky,lyon,NOT SPECIFIED,kentucky_lyon,5124.0
2012,kentucky,marshall,NOT SPECIFIED,kentucky_marshall,14798.0
2012,kentucky,mccracken,NOT SPECIFIED,kentucky_mccracken,16873.0
2012,kentucky,trigg,NOT SPECIFIED,kentucky_trigg,26009.0
2012,louisiana,avoyelles,NOT SPECIFIED,louisiana_avoyelles,9290.0
2012,louisiana,catahoula,NOT SPECIFIED,louisiana_catahoula,19823.0
2012,louisiana,concordia,NOT SPECIFIED,louisiana_concordia,24566.0
2012,louisiana,evangeline,NOT SPECIFIED,louisiana_evangeline,1074.0
2012,louisiana,grant,NOT SPECIFIED,louisiana_grant,731.0
2012,louisiana,pointe coupee,NOT SPECIFIED,louisiana_pointe coupee,10412.0
2012,louisiana,rapides,NOT SPECIFIED,louisiana_rapides,9719.0
2012,louisiana,saint landry,NOT SPECIFIED,louisiana_saint landry,7777.0
2012,louisiana,east baton rouge,NOT SPECIFIED,louisiana_east baton rouge,61.0
2012,louisiana,east feliciana,NOT SPECIFIED,louisiana_east feliciana,1220.0
2012,louisiana,washington,NOT SPECIFIED,louisiana_washington,386.0
2012,louisiana,west feliciana,NOT SPECIFIED,louisiana_west feliciana,5000.0
2012,louisiana,bienville,NOT SPECIFIED,louisiana_bienville,14733.732309124765
2012,louisiana,caldwell,NOT SPECIFIED,louisiana_caldwell,2832.0
2012,louisiana,claiborne,NOT SPECIFIED,louisiana_claiborne,508.0
2012,louisiana,ouachita,NOT SPECIFIED,louisiana_ouachita,5805.0
2012,louisiana,union,NOT SPECIFIED,louisiana_union,14733.732309124765
2012,louisiana,east carroll,NOT SPECIFIED,louisiana_east carroll,60854.0
2012,louisiana,franklin,NOT SPECIFIED,louisiana_franklin,60769.0
2012,louisiana,madison,NOT SPECIFIED,louisiana_madison,70378.0
2012,louisiana,morehouse,NOT SPECIFIED,louisiana_morehouse,75363.0
2012,louisiana,richland,NOT SPECIFIED,louisiana_richland,47040.0
2012,louisiana,tensas,NOT SPECIFIED,louisiana_tensas,43853.0
2012,louisiana,west carroll,NOT SPECIFIED,louisiana_west carroll,21054.0
2012,louisiana,bossier,NOT SPECIFIED,louisiana_bossier,4708.0
2012,louisiana,caddo,NOT SPECIFIED,louisiana_caddo,19830.0
2012,louisiana,de soto,NOT SPECIFIED,louisiana_de soto,14733.732309124765
2012,louisiana,red river,NOT SPECIFIED,louisiana_red river,5250.0
2012,louisiana,lafayette,NOT SPECIFIED,louisiana_lafayette,1071.0
2012,louisiana,saint martin,NOT SPECIFIED,louisiana_saint martin,532.5
2012,louisiana,ascension,NOT SPECIFIED,louisiana_ascension,14733.732309124765
2012,louisiana,lafourche,NOT SPECIFIED,louisiana_lafourche,4.0
2012,louisiana,allen,NOT SPECIFIED,louisiana_allen,334.0
2012,louisiana,beauregard,NOT SPECIFIED,louisiana_beauregard,1043.0
2012,louisiana,vermilion,NOT SPECIFIED,louisiana_vermilion,14733.732309124765
2012,louisiana,natchitoches,NOT SPECIFIED,louisiana_natchitoches,12927.0
2012,louisiana,vernon,NOT SPECIFIED,louisiana_vernon,170.0
2012,maine,penobscot,NOT SPECIFIED,maine_penobscot,832.0
2012,maine,piscataquis,NOT SPECIFIED,maine_piscataquis,72.0
2012,maine,somerset,NOT SPECIFIED,maine_somerset,864.0
2012,maine,waldo,NOT SPECIFIED,maine_waldo,12.0
2012,maine,washington,NOT SPECIFIED,maine_washington,4.0
2012,maine,aroostook,NOT SPECIFIED,maine_aroostook,344.0
2012,maine,androscoggin,NOT SPECIFIED,maine_androscoggin,1587.0
2012,maine,cumberland,NOT SPECIFIED,maine_cumberland,589.0611111111112
2012,maine,franklin,NOT SPECIFIED,maine_franklin,589.0611111111112
2012,maine,kennebec,NOT SPECIFIED,maine_kennebec,955.0
2012,maine,lincoln,NOT SPECIFIED,maine_lincoln,26.0
2012,maine,oxford,NOT SPECIFIED,maine_oxford,1177.6666666666667
2012,maine,sagadahoc,NOT SPECIFIED,maine_sagadahoc,589.0611111111112
2012,maine,york,NOT SPECIFIED,maine_york,235.0
2012,maryland,dorchester,NOT SPECIFIED,maryland_dorchester,26762.0
2012,maryland,somerset,NOT SPECIFIED,maryland_somerset,13121.0
2012,maryland,wicomico,NOT SPECIFIED,maryland_wicomico,20727.0
2012,maryland,worcester,NOT SPECIFIED,maryland_worcester,29448.0
2012,maryland,baltimore,NOT SPECIFIED,maryland_baltimore,16714.0
2012,maryland,carroll,NOT SPECIFIED,maryland_carroll,27409.0
2012,maryland,frederick,NOT SPECIFIED,maryland_frederick,28008.0
2012,maryland,harford,NOT SPECIFIED,maryland_harford,14063.0
2012,maryland,howard,NOT SPECIFIED,maryland_howard,6444.0
2012,maryland,montgomery,NOT SPECIFIED,maryland_montgomery,11899.0
2012,maryland,washington,NOT SPECIFIED,maryland_washington,20100.0
2012,maryland,anne arundel,NOT SPECIFIED,maryland_anne arundel,4427.0
2012,maryland,calvert,NOT SPECIFIED,maryland_calvert,7622.0
2012,maryland,charles,NOT SPECIFIED,maryland_charles,5357.0
2012,maryland,prince georges,NOT SPECIFIED,maryland_prince georges,4653.0
2012,maryland,st marys,NOT SPECIFIED,maryland_st marys,10303.0
2012,maryland,caroline,NOT SPECIFIED,maryland_caroline,39399.0
2012,maryland,cecil,NOT SPECIFIED,maryland_cecil,16998.0
2012,maryland,kent,NOT SPECIFIED,maryland_kent,41275.0
2012,maryland,queen annes,NOT SPECIFIED,maryland_queen annes,46977.0
2012,maryland,talbot,NOT SPECIFIED,maryland_talbot,37170.0
2012,maryland,allegany,NOT SPECIFIED,maryland_allegany,618.0
2012,maryland,garrett,NOT SPECIFIED,maryland_garrett,6152.0
2012,massachusetts,berkshire,NOT SPECIFIED,massachusetts_berkshire,853.5
2012,massachusetts,bristol,NOT SPECIFIED,massachusetts_bristol,26.0
2012,massachusetts,dukes,NOT SPECIFIED,massachusetts_dukes,397.8670634920635
2012,massachusetts,essex,NOT SPECIFIED,massachusetts_essex,104.0
2012,massachusetts,franklin,NOT SPECIFIED,massachusetts_franklin,577.0
2012,massachusetts,hampden,NOT SPECIFIED,massachusetts_hampden,130.0
2012,massachusetts,hampshire,NOT SPECIFIED,massachusetts_hampshire,1472.0
2012,massachusetts,middlesex,NOT SPECIFIED,massachusetts_middlesex,164.0
2012,massachusetts,plymouth,NOT SPECIFIED,massachusetts_plymouth,6.5
2012,massachusetts,worcester,NOT SPECIFIED,massachusetts_worcester,71.0
2012,michigan,clare,NOT SPECIFIED,michigan_clare,3474.0
2012,michigan,gladwin,NOT SPECIFIED,michigan_gladwin,6787.0
2012,michigan,gratiot,NOT SPECIFIED,michigan_gratiot,91299.0
2012,michigan,isabella,NOT SPECIFIED,michigan_isabella,34126.0
2012,michigan,mecosta,NOT SPECIFIED,michigan_mecosta,26314.0
2012,michigan,midland,NOT SPECIFIED,michigan_midland,23804.0
2012,michigan,montcalm,NOT SPECIFIED,michigan_montcalm,62334.0
2012,michigan,osceola,NOT SPECIFIED,michigan_osceola,8331.0
2012,michigan,arenac,NOT SPECIFIED,michigan_arenac,13279.0
2012,michigan,bay,NOT SPECIFIED,michigan_bay,62105.0
2012,michigan,huron,NOT SPECIFIED,michigan_huron,102168.0
2012,michigan,saginaw,NOT SPECIFIED,michigan_saginaw,101166.0
2012,michigan,sanilac,NOT SPECIFIED,michigan_sanilac,101843.0
2012,michigan,tuscola,NOT SPECIFIED,michigan_tuscola,88716.0
2012,michigan,alcona,NOT SPECIFIED,michigan_alcona,3248.0
2012,michigan,alpena,NOT SPECIFIED,michigan_alpena,5304.0
2012,michigan,cheboygan,NOT SPECIFIED,michigan_cheboygan,829.0
2012,michigan,crawford,NOT SPECIFIED,michigan_crawford,41.0
2012,michigan,iosco,NOT SPECIFIED,michigan_iosco,4075.0
2012,michigan,montmorency,NOT SPECIFIED,michigan_montmorency,1515.0
2012,michigan,ogemaw,NOT SPECIFIED,michigan_ogemaw,9283.0
2012,michigan,oscoda,NOT SPECIFIED,michigan_oscoda,614.0
2012,michigan,otsego,NOT SPECIFIED,michigan_otsego,1080.0
2012,michigan,presque isle,NOT SPECIFIED,michigan_presque isle,5027.0
2012,michigan,roscommon,NOT SPECIFIED,michigan_roscommon,29157.360892388453
2012,michigan,antrim,NOT SPECIFIED,michigan_antrim,3607.0
2012,michigan,benzie,NOT SPECIFIED,michigan_benzie,1720.0
2012,michigan,charlevoix,NOT SPECIFIED,michigan_charlevoix,3029.0
2012,michigan,emmet,NOT SPECIFIED,michigan_emmet,816.0
2012,michigan,grand traverse,NOT SPECIFIED,michigan_grand traverse,7401.0
2012,michigan,kalkaska,NOT SPECIFIED,michigan_kalkaska,1099.0
2012,michigan,leelanau,NOT SPECIFIED,michigan_leelanau,2434.0
2012,michigan,manistee,NOT SPECIFIED,michigan_manistee,3937.0
2012,michigan,missaukee,NOT SPECIFIED,michigan_missaukee,9180.0
2012,michigan,wexford,NOT SPECIFIED,michigan_wexford,3385.0
2012,michigan,barry,NOT SPECIFIED,michigan_barry,33761.0
2012,michigan,branch,NOT SPECIFIED,michigan_branch,86564.0
2012,michigan,calhoun,NOT SPECIFIED,michigan_calhoun,69095.0
2012,michigan,clinton,NOT SPECIFIED,michigan_clinton,63166.0
2012,michigan,eaton,NOT SPECIFIED,michigan_eaton,61995.0
2012,michigan,hillsdale,NOT SPECIFIED,michigan_hillsdale,68583.0
2012,michigan,ingham,NOT SPECIFIED,michigan_ingham,64296.0
2012,michigan,ionia,NOT SPECIFIED,michigan_ionia,76667.0
2012,michigan,jackson,NOT SPECIFIED,michigan_jackson,51421.0
2012,michigan,shiawassee,NOT SPECIFIED,michigan_shiawassee,57460.0
2012,michigan,st joseph,NOT SPECIFIED,michigan_st joseph,98336.0
2012,michigan,genesee,NOT SPECIFIED,michigan_genesee,30230.0
2012,michigan,lapeer,NOT SPECIFIED,michigan_lapeer,37823.0
2012,michigan,lenawee,NOT SPECIFIED,michigan_lenawee,94238.0
2012,michigan,livingston,NOT SPECIFIED,michigan_livingston,19128.0
2012,michigan,macomb,NOT SPECIFIED,michigan_macomb,15606.0
2012,michigan,monroe,NOT SPECIFIED,michigan_monroe,76225.0
2012,michigan,oakland,NOT SPECIFIED,michigan_oakland,3997.0
2012,michigan,st clair,NOT SPECIFIED,michigan_st clair,38878.0
2012,michigan,washtenaw,NOT SPECIFIED,michigan_washtenaw,43590.0
2012,michigan,wayne,NOT SPECIFIED,michigan_wayne,2800.0
2012,michigan,allegan,NOT SPECIFIED,michigan_allegan,93484.0
2012,michigan,berrien,NOT SPECIFIED,michigan_berrien,45400.0
2012,michigan,cass,NOT SPECIFIED,michigan_cass,85695.0
2012,michigan,kalamazoo,NOT SPECIFIED,michigan_kalamazoo,58662.0
2012,michigan,kent,NOT SPECIFIED,michigan_kent,39383.0
2012,michigan,ottawa,NOT SPECIFIED,michigan_ottawa,43598.0
2012,michigan,van buren,NOT SPECIFIED,michigan_van buren,55362.0
2012,michigan,alger,NOT SPECIFIED,michigan_alger,105.0
2012,michigan,baraga,NOT SPECIFIED,michigan_baraga,52.0
2012,michigan,chippewa,NOT SPECIFIED,michigan_chippewa,29157.360892388453
2012,michigan,delta,NOT SPECIFIED,michigan_delta,2765.0
2012,michigan,dickinson,NOT SPECIFIED,michigan_dickinson,875.0
2012,michigan,gogebic,NOT SPECIFIED,michigan_gogebic,44.0
2012,michigan,houghton,NOT SPECIFIED,michigan_houghton,342.0
2012,michigan,mackinac,NOT SPECIFIED,michigan_mackinac,28.0
2012,michigan,marquette,NOT SPECIFIED,michigan_marquette,116.0
2012,michigan,menominee,NOT SPECIFIED,michigan_menominee,8603.0
2012,michigan,ontonagon,NOT SPECIFIED,michigan_ontonagon,31.0
2012,michigan,schoolcraft,NOT SPECIFIED,michigan_schoolcraft,156.5
2012,michigan,lake,NOT SPECIFIED,michigan_lake,1917.0
2012,michigan,mason,NOT SPECIFIED,michigan_mason,13684.0
2012,michigan,muskegon,NOT SPECIFIED,michigan_muskegon,10880.0
2012,michigan,newaygo,NOT SPECIFIED,michigan_newaygo,23278.0
2012,michigan,oceana,NOT SPECIFIED,michigan_oceana,21480.0
2012,minnesota,benton,NOT SPECIFIED,minnesota_benton,58904.0
2012,minnesota,carver,NOT SPECIFIED,minnesota_carver,63480.0
2012,minnesota,kandiyohi,NOT SPECIFIED,minnesota_kandiyohi,173617.0
2012,minnesota,mcleod,NOT SPECIFIED,minnesota_mcleod,121250.0
2012,minnesota,meeker,NOT SPECIFIED,minnesota_meeker,122718.0
2012,minnesota,morrison,NOT SPECIFIED,minnesota_morrison,93026.0
2012,minnesota,renville,NOT SPECIFIED,minnesota_renville,284965.0
2012,minnesota,scott,NOT SPECIFIED,minnesota_scott,47769.0
2012,minnesota,sherburne,NOT SPECIFIED,minnesota_sherburne,38953.0
2012,minnesota,sibley,NOT SPECIFIED,minnesota_sibley,175847.0
2012,minnesota,stearns,NOT SPECIFIED,minnesota_stearns,229709.0
2012,minnesota,todd,NOT SPECIFIED,minnesota_todd,87567.0
2012,minnesota,wadena,NOT SPECIFIED,minnesota_wadena,19777.0
2012,minnesota,wright,NOT SPECIFIED,minnesota_wright,94040.0
2012,minnesota,aitkin,NOT SPECIFIED,minnesota_aitkin,1967.0
2012,minnesota,anoka,NOT SPECIFIED,minnesota_anoka,13537.0
2012,minnesota,carlton,NOT SPECIFIED,minnesota_carlton,489.0
2012,minnesota,chisago,NOT SPECIFIED,minnesota_chisago,26631.0
2012,minnesota,crow wing,NOT SPECIFIED,minnesota_crow wing,11021.0
2012,minnesota,hennepin,NOT SPECIFIED,minnesota_hennepin,21967.0
2012,minnesota,isanti,NOT SPECIFIED,minnesota_isanti,43936.0
2012,minnesota,kanabec,NOT SPECIFIED,minnesota_kanabec,16173.0
2012,minnesota,mille lacs,NOT SPECIFIED,minnesota_mille lacs,26019.0
2012,minnesota,pine,NOT SPECIFIED,minnesota_pine,18065.0
2012,minnesota,ramsey,NOT SPECIFIED,minnesota_ramsey,88685.90341365461
2012,minnesota,washington,NOT SPECIFIED,minnesota_washington,25196.0
2012,minnesota,beltrami,NOT SPECIFIED,minnesota_beltrami,2776.0
2012,minnesota,cass,NOT SPECIFIED,minnesota_cass,6183.0
2012,minnesota,hubbard,NOT SPECIFIED,minnesota_hubbard,15309.0
2012,minnesota,itasca,NOT SPECIFIED,minnesota_itasca,1674.0
2012,minnesota,koochiching,NOT SPECIFIED,minnesota_koochiching,2788.0
2012,minnesota,lake of the woods,NOT SPECIFIED,minnesota_lake of the woods,88685.90341365461
2012,minnesota,st. louis,NOT SPECIFIED,minnesota_st. louis,137.0
2012,minnesota,becker,NOT SPECIFIED,minnesota_becker,77783.0
2012,minnesota,clay,NOT SPECIFIED,minnesota_clay,162643.0
2012,minnesota,clearwater,NOT SPECIFIED,minnesota_clearwater,4014.0
2012,minnesota,kittson,NOT SPECIFIED,minnesota_kittson,11844.0
2012,minnesota,mahnomen,NOT SPECIFIED,minnesota_mahnomen,61150.0
2012,minnesota,marshall,NOT SPECIFIED,minnesota_marshall,36158.0
2012,minnesota,norman,NOT SPECIFIED,minnesota_norman,109864.0
2012,minnesota,pennington,NOT SPECIFIED,minnesota_pennington,4648.0
2012,minnesota,polk,NOT SPECIFIED,minnesota_polk,111763.0
2012,minnesota,red lake,NOT SPECIFIED,minnesota_red lake,10667.0
2012,minnesota,roseau,NOT SPECIFIED,minnesota_roseau,14333.0
2012,minnesota,blue earth,NOT SPECIFIED,minnesota_blue earth,176791.0
2012,minnesota,brown,NOT SPECIFIED,minnesota_brown,153607.0
2012,minnesota,faribault,NOT SPECIFIED,minnesota_faribault,199803.0
2012,minnesota,freeborn,NOT SPECIFIED,minnesota_freeborn,196480.0
2012,minnesota,le sueur,NOT SPECIFIED,minnesota_le sueur,99022.0
2012,minnesota,martin,NOT SPECIFIED,minnesota_martin,237118.0
2012,minnesota,nicollet,NOT SPECIFIED,minnesota_nicollet,143739.0
2012,minnesota,rice,NOT SPECIFIED,minnesota_rice,93819.0
2012,minnesota,steele,NOT SPECIFIED,minnesota_steele,115274.0
2012,minnesota,waseca,NOT SPECIFIED,minnesota_waseca,114514.0
2012,minnesota,watonwan,NOT SPECIFIED,minnesota_watonwan,120057.0
2012,minnesota,dakota,NOT SPECIFIED,minnesota_dakota,104482.0
2012,minnesota,dodge,NOT SPECIFIED,minnesota_dodge,120051.0
2012,minnesota,fillmore,NOT SPECIFIED,minnesota_fillmore,165212.0
2012,minnesota,goodhue,NOT SPECIFIED,minnesota_goodhue,173199.0
2012,minnesota,houston,NOT SPECIFIED,minnesota_houston,51161.0
2012,minnesota,mower,NOT SPECIFIED,minnesota_mower,233193.0
2012,minnesota,olmsted,NOT SPECIFIED,minnesota_olmsted,108637.0
2012,minnesota,wabasha,NOT SPECIFIED,minnesota_wabasha,78993.0
2012,minnesota,winona,NOT SPECIFIED,minnesota_winona,78715.0
2012,minnesota,cottonwood,NOT SPECIFIED,minnesota_cottonwood,165254.0
2012,minnesota,jackson,NOT SPECIFIED,minnesota_jackson,167870.0
2012,minnesota,lincoln,NOT SPECIFIED,minnesota_lincoln,111303.0
2012,minnesota,lyon,NOT SPECIFIED,minnesota_lyon,198061.0
2012,minnesota,murray,NOT SPECIFIED,minnesota_murray,173711.0
2012,minnesota,nobles,NOT SPECIFIED,minnesota_nobles,168506.0
2012,minnesota,pipestone,NOT SPECIFIED,minnesota_pipestone,92667.0
2012,minnesota,redwood,NOT SPECIFIED,minnesota_redwood,245135.0
2012,minnesota,rock,NOT SPECIFIED,minnesota_rock,135722.0
2012,minnesota,big stone,NOT SPECIFIED,minnesota_big stone,88680.0
2012,minnesota,chippewa,NOT SPECIFIED,minnesota_chippewa,151997.0
2012,minnesota,douglas,NOT SPECIFIED,minnesota_douglas,58084.0
2012,minnesota,grant,NOT SPECIFIED,minnesota_grant,109252.0
2012,minnesota,lac qui parle,NOT SPECIFIED,minnesota_lac qui parle,185502.0
2012,minnesota,otter tail,NOT SPECIFIED,minnesota_otter tail,204173.0
2012,minnesota,pope,NOT SPECIFIED,minnesota_pope,114254.0
2012,minnesota,stevens,NOT SPECIFIED,minnesota_stevens,145826.0
2012,minnesota,swift,NOT SPECIFIED,minnesota_swift,163756.0
2012,minnesota,traverse,NOT SPECIFIED,minnesota_traverse,140642.0
2012,minnesota,wilkin,NOT SPECIFIED,minnesota_wilkin,108247.0
2012,minnesota,yellow medicine,NOT SPECIFIED,minnesota_yellow medicine,173654.0
2012,mississippi,attala,NOT SPECIFIED,mississippi_attala,1580.0
2012,mississippi,carroll,NOT SPECIFIED,mississippi_carroll,8630.0
2012,mississippi,holmes,NOT SPECIFIED,mississippi_holmes,29188.0
2012,mississippi,leake,NOT SPECIFIED,mississippi_leake,279.6666666666667
2012,mississippi,madison,NOT SPECIFIED,mississippi_madison,12260.0
2012,mississippi,montgomery,NOT SPECIFIED,mississippi_montgomery,3280.0
2012,mississippi,rankin,NOT SPECIFIED,mississippi_rankin,1407.0
2012,mississippi,scott,NOT SPECIFIED,mississippi_scott,398.0
2012,mississippi,webster,NOT SPECIFIED,mississippi_webster,2457.0
2012,mississippi,chickasaw,NOT SPECIFIED,mississippi_chickasaw,8225.0
2012,mississippi,clay,NOT SPECIFIED,mississippi_clay,2771.0
2012,mississippi,kemper,NOT SPECIFIED,mississippi_kemper,360.5
2012,mississippi,lowndes,NOT SPECIFIED,mississippi_lowndes,10133.0
2012,mississippi,monroe,NOT SPECIFIED,mississippi_monroe,19266.0
2012,mississippi,neshoba,NOT SPECIFIED,mississippi_neshoba,274.6666666666667
2012,mississippi,noxubee,NOT SPECIFIED,mississippi_noxubee,34962.0
2012,mississippi,oktibbeha,NOT SPECIFIED,mississippi_oktibbeha,630.3333333333334
2012,mississippi,winston,NOT SPECIFIED,mississippi_winston,1163.0
2012,mississippi,humphreys,NOT SPECIFIED,mississippi_humphreys,31247.0
2012,mississippi,issaquena,NOT SPECIFIED,mississippi_issaquena,16685.0
2012,mississippi,leflore,NOT SPECIFIED,mississippi_leflore,71908.0
2012,mississippi,sharkey,NOT SPECIFIED,mississippi_sharkey,39846.0
2012,mississippi,sunflower,NOT SPECIFIED,mississippi_sunflower,67954.0
2012,mississippi,washington,NOT SPECIFIED,mississippi_washington,66258.0
2012,mississippi,yazoo,NOT SPECIFIED,mississippi_yazoo,57164.0
2012,mississippi,benton,NOT SPECIFIED,mississippi_benton,4025.0
2012,mississippi,calhoun,NOT SPECIFIED,mississippi_calhoun,7558.0
2012,mississippi,de soto,NOT SPECIFIED,mississippi_de soto,4391.0
2012,mississippi,grenada,NOT SPECIFIED,mississippi_grenada,1962.75
2012,mississippi,lafayette,NOT SPECIFIED,mississippi_lafayette,1336.0
2012,mississippi,marshall,NOT SPECIFIED,mississippi_marshall,4888.0
2012,mississippi,panola,NOT SPECIFIED,mississippi_panola,16531.0
