Year,State,County,Domain Category,sta_con,soybean area
1997,iowa,dallas,NOT SPECIFIED,iowa_dallas,131381.0
1997,iowa,grundy,NOT SPECIFIED,iowa_grundy,137812.0
1997,iowa,hamilton,NOT SPECIFIED,iowa_hamilton,153648.0
1997,iowa,hardin,NOT SPECIFIED,iowa_hardin,139344.0
1997,iowa,jasper,NOT SPECIFIED,iowa_jasper,140360.0
1997,iowa,marshall,NOT SPECIFIED,iowa_marshall,123808.0
1997,iowa,polk,NOT SPECIFIED,iowa_polk,92448.0
1997,iowa,poweshiek,NOT SPECIFIED,iowa_poweshiek,100445.0
1997,iowa,story,NOT SPECIFIED,iowa_story,150906.0
1997,iowa,tama,NOT SPECIFIED,iowa_tama,135722.0
1997,iowa,webster,NOT SPECIFIED,iowa_webster,193677.0
1997,iowa,benton,NOT SPECIFIED,iowa_benton,159869.0
1997,iowa,cedar,NOT SPECIFIED,iowa_cedar,113646.0
1997,iowa,clinton,NOT SPECIFIED,iowa_clinton,102988.0
1997,iowa,iowa,NOT SPECIFIED,iowa_iowa,78931.0
1997,iowa,jackson,NOT SPECIFIED,iowa_jackson,19869.0
1997,iowa,johnson,NOT SPECIFIED,iowa_johnson,77242.0
1997,iowa,jones,NOT SPECIFIED,iowa_jones,72777.0
1997,iowa,linn,NOT SPECIFIED,iowa_linn,108887.0
1997,iowa,muscatine,NOT SPECIFIED,iowa_muscatine,72193.0
1997,iowa,scott,NOT SPECIFIED,iowa_scott,72419.0
1997,iowa,butler,NOT SPECIFIED,iowa_butler,123916.0
1997,iowa,cerro gordo,NOT SPECIFIED,iowa_cerro gordo,125838.0
1997,iowa,floyd,NOT SPECIFIED,iowa_floyd,119453.0
1997,iowa,franklin,NOT SPECIFIED,iowa_franklin,141326.0
1997,iowa,hancock,NOT SPECIFIED,iowa_hancock,141665.0
1997,iowa,humboldt,NOT SPECIFIED,iowa_humboldt,121696.0
1997,iowa,kossuth,NOT SPECIFIED,iowa_kossuth,252224.0
1997,iowa,mitchell,NOT SPECIFIED,iowa_mitchell,94937.0
1997,iowa,winnebago,NOT SPECIFIED,iowa_winnebago,94631.0
1997,iowa,worth,NOT SPECIFIED,iowa_worth,93014.0
1997,iowa,wright,NOT SPECIFIED,iowa_wright,161974.0
1997,iowa,allamakee,NOT SPECIFIED,iowa_allamakee,17790.0
1997,iowa,black hawk,NOT SPECIFIED,iowa_black hawk,114576.0
1997,iowa,bremer,NOT SPECIFIED,iowa_bremer,84150.0
1997,iowa,buchanan,NOT SPECIFIED,iowa_buchanan,115666.0
1997,iowa,chickasaw,NOT SPECIFIED,iowa_chickasaw,95450.0
1997,iowa,clayton,NOT SPECIFIED,iowa_clayton,45207.0
1997,iowa,delaware,NOT SPECIFIED,iowa_delaware,59993.0
1997,iowa,dubuque,NOT SPECIFIED,iowa_dubuque,19833.0
1997,iowa,fayette,NOT SPECIFIED,iowa_fayette,110802.0
1997,iowa,howard,NOT SPECIFIED,iowa_howard,94925.0
1997,iowa,winneshiek,NOT SPECIFIED,iowa_winneshiek,48119.0
1997,iowa,buena vista,NOT SPECIFIED,iowa_buena vista,154866.0
1997,iowa,cherokee,NOT SPECIFIED,iowa_cherokee,127721.0
1997,iowa,clay,NOT SPECIFIED,iowa_clay,122997.0
1997,iowa,dickinson,NOT SPECIFIED,iowa_dickinson,83333.0
1997,iowa,emmet,NOT SPECIFIED,iowa_emmet,92538.0
1997,iowa,lyon,NOT SPECIFIED,iowa_lyon,136710.0
1997,iowa,o brien,NOT SPECIFIED,iowa_o brien,158685.0
1997,iowa,osceola,NOT SPECIFIED,iowa_osceola,108391.0
1997,iowa,palo alto,NOT SPECIFIED,iowa_palo alto,142543.0
1997,iowa,plymouth,NOT SPECIFIED,iowa_plymouth,188993.0
1997,iowa,pocahontas,NOT SPECIFIED,iowa_pocahontas,171306.0
1997,iowa,sioux,NOT SPECIFIED,iowa_sioux,186414.0
1997,iowa,appanoose,NOT SPECIFIED,iowa_appanoose,32725.0
1997,iowa,clarke,NOT SPECIFIED,iowa_clarke,26919.0
1997,iowa,decatur,NOT SPECIFIED,iowa_decatur,29622.0
1997,iowa,lucas,NOT SPECIFIED,iowa_lucas,24775.0
1997,iowa,madison,NOT SPECIFIED,iowa_madison,68096.0
1997,iowa,marion,NOT SPECIFIED,iowa_marion,73082.0
1997,iowa,monroe,NOT SPECIFIED,iowa_monroe,28041.0
1997,iowa,ringgold,NOT SPECIFIED,iowa_ringgold,43565.0
1997,iowa,union,NOT SPECIFIED,iowa_union,42350.0
1997,iowa,warren,NOT SPECIFIED,iowa_warren,71157.0
1997,iowa,wayne,NOT SPECIFIED,iowa_wayne,48534.0
1997,iowa,davis,NOT SPECIFIED,iowa_davis,39211.0
1997,iowa,des moines,NOT SPECIFIED,iowa_des moines,66761.0
1997,iowa,henry,NOT SPECIFIED,iowa_henry,72008.0
1997,iowa,jefferson,NOT SPECIFIED,iowa_jefferson,63792.0
1997,iowa,keokuk,NOT SPECIFIED,iowa_keokuk,82388.0
1997,iowa,lee,NOT SPECIFIED,iowa_lee,64226.0
1997,iowa,louisa,NOT SPECIFIED,iowa_louisa,67642.0
1997,iowa,mahaska,NOT SPECIFIED,iowa_mahaska,95498.0
1997,iowa,van buren,NOT SPECIFIED,iowa_van buren,45095.0
1997,iowa,wapello,NOT SPECIFIED,iowa_wapello,52209.0
1997,iowa,washington,NOT SPECIFIED,iowa_washington,101257.0
1997,iowa,adair,NOT SPECIFIED,iowa_adair,91448.0
1997,iowa,adams,NOT SPECIFIED,iowa_adams,55038.0
1997,iowa,cass,NOT SPECIFIED,iowa_cass,106573.0
1997,iowa,fremont,NOT SPECIFIED,iowa_fremont,122884.0
1997,iowa,mills,NOT SPECIFIED,iowa_mills,95647.0
1997,iowa,montgomery,NOT SPECIFIED,iowa_montgomery,82396.0
1997,iowa,page,NOT SPECIFIED,iowa_page,99353.0
1997,iowa,pottawattamie,NOT SPECIFIED,iowa_pottawattamie,211136.0
1997,iowa,taylor,NOT SPECIFIED,iowa_taylor,71198.0
1997,iowa,audubon,NOT SPECIFIED,iowa_audubon,105604.0
1997,iowa,calhoun,NOT SPECIFIED,iowa_calhoun,157533.0
1997,iowa,carroll,NOT SPECIFIED,iowa_carroll,142368.0
1997,iowa,crawford,NOT SPECIFIED,iowa_crawford,148874.0
1997,iowa,greene,NOT SPECIFIED,iowa_greene,151040.0
1997,iowa,guthrie,NOT SPECIFIED,iowa_guthrie,88133.0
1997,iowa,harrison,NOT SPECIFIED,iowa_harrison,150646.0
1997,iowa,ida,NOT SPECIFIED,iowa_ida,95606.0
1997,iowa,monona,NOT SPECIFIED,iowa_monona,130127.0
1997,iowa,sac,NOT SPECIFIED,iowa_sac,145408.0
1997,iowa,shelby,NOT SPECIFIED,iowa_shelby,127749.0
1997,iowa,woodbury,NOT SPECIFIED,iowa_woodbury,168298.0
1997,kansas,barton,NOT SPECIFIED,kansas_barton,10391.0
1997,kansas,dickinson,NOT SPECIFIED,kansas_dickinson,23348.0
1997,kansas,ellsworth,NOT SPECIFIED,kansas_ellsworth,2134.0
1997,kansas,lincoln,NOT SPECIFIED,kansas_lincoln,1733.0
1997,kansas,marion,NOT SPECIFIED,kansas_marion,13053.0
1997,kansas,mcpherson,NOT SPECIFIED,kansas_mcpherson,23237.0
1997,kansas,rice,NOT SPECIFIED,kansas_rice,7279.0
1997,kansas,rush,NOT SPECIFIED,kansas_rush,1433.0
1997,kansas,russell,NOT SPECIFIED,kansas_russell,745.0
1997,kansas,saline,NOT SPECIFIED,kansas_saline,11493.0
1997,kansas,anderson,NOT SPECIFIED,kansas_anderson,78532.0
1997,kansas,chase,NOT SPECIFIED,kansas_chase,14707.0
1997,kansas,coffey,NOT SPECIFIED,kansas_coffey,59636.0
1997,kansas,douglas,NOT SPECIFIED,kansas_douglas,44489.0
1997,kansas,franklin,NOT SPECIFIED,kansas_franklin,64603.0
1997,kansas,geary,NOT SPECIFIED,kansas_geary,8503.0
1997,kansas,johnson,NOT SPECIFIED,kansas_johnson,25240.0
1997,kansas,linn,NOT SPECIFIED,kansas_linn,46865.0
1997,kansas,lyon,NOT SPECIFIED,kansas_lyon,57766.0
1997,kansas,miami,NOT SPECIFIED,kansas_miami,45292.0
1997,kansas,morris,NOT SPECIFIED,kansas_morris,22421.0
1997,kansas,osage,NOT SPECIFIED,kansas_osage,59460.0
1997,kansas,shawnee,NOT SPECIFIED,kansas_shawnee,38138.0
1997,kansas,wabaunsee,NOT SPECIFIED,kansas_wabaunsee,24373.0
1997,kansas,clay,NOT SPECIFIED,kansas_clay,36440.0
1997,kansas,cloud,NOT SPECIFIED,kansas_cloud,14357.0
1997,kansas,jewell,NOT SPECIFIED,kansas_jewell,7784.0
1997,kansas,mitchell,NOT SPECIFIED,kansas_mitchell,5183.0
1997,kansas,osborne,NOT SPECIFIED,kansas_osborne,833.0
1997,kansas,ottawa,NOT SPECIFIED,kansas_ottawa,10178.0
1997,kansas,phillips,NOT SPECIFIED,kansas_phillips,549.0
1997,kansas,republic,NOT SPECIFIED,kansas_republic,36870.0
1997,kansas,rooks,NOT SPECIFIED,kansas_rooks,113.0
1997,kansas,smith,NOT SPECIFIED,kansas_smith,3974.0
1997,kansas,washington,NOT SPECIFIED,kansas_washington,42975.0
1997,kansas,atchison,NOT SPECIFIED,kansas_atchison,55065.0
1997,kansas,brown,NOT SPECIFIED,kansas_brown,95406.0
1997,kansas,doniphan,NOT SPECIFIED,kansas_doniphan,66269.0
1997,kansas,jackson,NOT SPECIFIED,kansas_jackson,33154.0
1997,kansas,jefferson,NOT SPECIFIED,kansas_jefferson,41455.0
1997,kansas,leavenworth,NOT SPECIFIED,kansas_leavenworth,30729.0
1997,kansas,marshall,NOT SPECIFIED,kansas_marshall,79424.0
1997,kansas,nemaha,NOT SPECIFIED,kansas_nemaha,53283.0
1997,kansas,pottawatomie,NOT SPECIFIED,kansas_pottawatomie,32287.0
1997,kansas,riley,NOT SPECIFIED,kansas_riley,17131.0
1997,kansas,wyandotte,NOT SPECIFIED,kansas_wyandotte,5271.0
1997,kansas,cheyenne,NOT SPECIFIED,kansas_cheyenne,1026.0
1997,kansas,decatur,NOT SPECIFIED,kansas_decatur,1074.0
1997,kansas,graham,NOT SPECIFIED,kansas_graham,5557.75
1997,kansas,norton,NOT SPECIFIED,kansas_norton,466.0
1997,kansas,rawlins,NOT SPECIFIED,kansas_rawlins,664.0
1997,kansas,sheridan,NOT SPECIFIED,kansas_sheridan,3549.0
1997,kansas,sherman,NOT SPECIFIED,kansas_sherman,3150.0
1997,kansas,thomas,NOT SPECIFIED,kansas_thomas,5638.0
1997,kansas,barber,NOT SPECIFIED,kansas_barber,890.0
1997,kansas,comanche,NOT SPECIFIED,kansas_comanche,1467.0
1997,kansas,edwards,NOT SPECIFIED,kansas_edwards,18318.0
1997,kansas,harper,NOT SPECIFIED,kansas_harper,2002.0
1997,kansas,harvey,NOT SPECIFIED,kansas_harvey,24113.0
1997,kansas,kingman,NOT SPECIFIED,kansas_kingman,7514.0
1997,kansas,kiowa,NOT SPECIFIED,kansas_kiowa,11197.0
1997,kansas,pawnee,NOT SPECIFIED,kansas_pawnee,16344.0
1997,kansas,pratt,NOT SPECIFIED,kansas_pratt,13424.0
1997,kansas,reno,NOT SPECIFIED,kansas_reno,15265.0
1997,kansas,sedgwick,NOT SPECIFIED,kansas_sedgwick,27655.0
1997,kansas,stafford,NOT SPECIFIED,kansas_stafford,14185.0
1997,kansas,sumner,NOT SPECIFIED,kansas_sumner,39259.0
1997,kansas,allen,NOT SPECIFIED,kansas_allen,58712.0
1997,kansas,bourbon,NOT SPECIFIED,kansas_bourbon,32193.0
1997,kansas,butler,NOT SPECIFIED,kansas_butler,32017.0
1997,kansas,chautauqua,NOT SPECIFIED,kansas_chautauqua,5750.0
1997,kansas,cherokee,NOT SPECIFIED,kansas_cherokee,82535.0
1997,kansas,cowley,NOT SPECIFIED,kansas_cowley,17389.0
1997,kansas,crawford,NOT SPECIFIED,kansas_crawford,59684.0
1997,kansas,elk,NOT SPECIFIED,kansas_elk,9478.0
1997,kansas,greenwood,NOT SPECIFIED,kansas_greenwood,22199.0
1997,kansas,labette,NOT SPECIFIED,kansas_labette,46345.0
1997,kansas,montgomery,NOT SPECIFIED,kansas_montgomery,40903.0
1997,kansas,neosho,NOT SPECIFIED,kansas_neosho,48847.0
1997,kansas,wilson,NOT SPECIFIED,kansas_wilson,58464.0
1997,kansas,woodson,NOT SPECIFIED,kansas_woodson,28163.0
1997,kansas,clark,NOT SPECIFIED,kansas_clark,706.3333333333334
1997,kansas,finney,NOT SPECIFIED,kansas_finney,5910.0
1997,kansas,ford,NOT SPECIFIED,kansas_ford,3089.0
1997,kansas,grant,NOT SPECIFIED,kansas_grant,430.0
1997,kansas,gray,NOT SPECIFIED,kansas_gray,3767.0
1997,kansas,haskell,NOT SPECIFIED,kansas_haskell,3854.0
1997,kansas,hodgeman,NOT SPECIFIED,kansas_hodgeman,671.0
1997,kansas,kearny,NOT SPECIFIED,kansas_kearny,937.0
1997,kansas,meade,NOT SPECIFIED,kansas_meade,3514.0
1997,kansas,seward,NOT SPECIFIED,kansas_seward,2122.0
1997,kansas,gove,NOT SPECIFIED,kansas_gove,925.0
1997,kansas,lane,NOT SPECIFIED,kansas_lane,541.0
1997,kansas,logan,NOT SPECIFIED,kansas_logan,1313.3333333333333
1997,kansas,scott,NOT SPECIFIED,kansas_scott,1379.0
1997,kansas,trego,NOT SPECIFIED,kansas_trego,593.0
1997,kansas,wallace,NOT SPECIFIED,kansas_wallace,314.0
1997,kansas,wichita,NOT SPECIFIED,kansas_wichita,2157.0
1997,kentucky,anderson,NOT SPECIFIED,kentucky_anderson,324.0
1997,kentucky,bath,NOT SPECIFIED,kentucky_bath,1470.0
1997,kentucky,bourbon,NOT SPECIFIED,kentucky_bourbon,6845.0
1997,kentucky,boyle,NOT SPECIFIED,kentucky_boyle,643.0
1997,kentucky,clark,NOT SPECIFIED,kentucky_clark,1214.0
1997,kentucky,fayette,NOT SPECIFIED,kentucky_fayette,2193.0
1997,kentucky,fleming,NOT SPECIFIED,kentucky_fleming,2728.0
1997,kentucky,franklin,NOT SPECIFIED,kentucky_franklin,1263.0
1997,kentucky,harrison,NOT SPECIFIED,kentucky_harrison,1941.0
1997,kentucky,jessamine,NOT SPECIFIED,kentucky_jessamine,685.0
1997,kentucky,lincoln,NOT SPECIFIED,kentucky_lincoln,3124.0
1997,kentucky,mason,NOT SPECIFIED,kentucky_mason,811.0
1997,kentucky,mercer,NOT SPECIFIED,kentucky_mercer,1112.0
1997,kentucky,montgomery,NOT SPECIFIED,kentucky_montgomery,578.0
1997,kentucky,nicholas,NOT SPECIFIED,kentucky_nicholas,51.0
1997,kentucky,scott,NOT SPECIFIED,kentucky_scott,1217.0
1997,kentucky,shelby,NOT SPECIFIED,kentucky_shelby,15124.0
1997,kentucky,spencer,NOT SPECIFIED,kentucky_spencer,6309.0
1997,kentucky,washington,NOT SPECIFIED,kentucky_washington,1895.0
1997,kentucky,woodford,NOT SPECIFIED,kentucky_woodford,2063.0
1997,kentucky,adair,NOT SPECIFIED,kentucky_adair,837.0
1997,kentucky,allen,NOT SPECIFIED,kentucky_allen,1282.0
1997,kentucky,barren,NOT SPECIFIED,kentucky_barren,6052.0
1997,kentucky,breckinridge,NOT SPECIFIED,kentucky_breckinridge,14387.0
1997,kentucky,bullitt,NOT SPECIFIED,kentucky_bullitt,4204.0
1997,kentucky,butler,NOT SPECIFIED,kentucky_butler,15360.0
1997,kentucky,casey,NOT SPECIFIED,kentucky_casey,1278.0
1997,kentucky,clinton,NOT SPECIFIED,kentucky_clinton,138.0
1997,kentucky,cumberland,NOT SPECIFIED,kentucky_cumberland,455.0
1997,kentucky,edmonson,NOT SPECIFIED,kentucky_edmonson,3322.0
1997,kentucky,grayson,NOT SPECIFIED,kentucky_grayson,8140.0
1997,kentucky,green,NOT SPECIFIED,kentucky_green,1661.0
1997,kentucky,hardin,NOT SPECIFIED,kentucky_hardin,26465.0
1997,kentucky,hart,NOT SPECIFIED,kentucky_hart,1126.0
1997,kentucky,jefferson,NOT SPECIFIED,kentucky_jefferson,915.0
1997,kentucky,larue,NOT SPECIFIED,kentucky_larue,16942.0
1997,kentucky,marion,NOT SPECIFIED,kentucky_marion,7533.0
1997,kentucky,meade,NOT SPECIFIED,kentucky_meade,12982.0
1997,kentucky,metcalfe,NOT SPECIFIED,kentucky_metcalfe,746.0
1997,kentucky,monroe,NOT SPECIFIED,kentucky_monroe,242.0
1997,kentucky,nelson,NOT SPECIFIED,kentucky_nelson,14896.0
1997,kentucky,russell,NOT SPECIFIED,kentucky_russell,2980.0
1997,kentucky,taylor,NOT SPECIFIED,kentucky_taylor,5676.0
1997,kentucky,warren,NOT SPECIFIED,kentucky_warren,23273.0
1997,kentucky,estill,NOT SPECIFIED,kentucky_estill,427.0
1997,kentucky,greenup,NOT SPECIFIED,kentucky_greenup,863.0
1997,kentucky,lewis,NOT SPECIFIED,kentucky_lewis,1499.0
1997,kentucky,mccreary,NOT SPECIFIED,kentucky_mccreary,100.0
1997,kentucky,powell,NOT SPECIFIED,kentucky_powell,887.0
1997,kentucky,pulaski,NOT SPECIFIED,kentucky_pulaski,4127.0
1997,kentucky,rockcastle,NOT SPECIFIED,kentucky_rockcastle,308.0
1997,kentucky,wayne,NOT SPECIFIED,kentucky_wayne,5521.0
1997,kentucky,caldwell,NOT SPECIFIED,kentucky_caldwell,21244.0
1997,kentucky,christian,NOT SPECIFIED,kentucky_christian,63250.0
1997,kentucky,crittenden,NOT SPECIFIED,kentucky_crittenden,12644.0
1997,kentucky,daviess,NOT SPECIFIED,kentucky_daviess,84983.0
1997,kentucky,hancock,NOT SPECIFIED,kentucky_hancock,9539.0
1997,kentucky,henderson,NOT SPECIFIED,kentucky_henderson,73899.0
1997,kentucky,hopkins,NOT SPECIFIED,kentucky_hopkins,42506.0
1997,kentucky,logan,NOT SPECIFIED,kentucky_logan,57110.0
1997,kentucky,mclean,NOT SPECIFIED,kentucky_mclean,55277.0
1997,kentucky,muhlenberg,NOT SPECIFIED,kentucky_muhlenberg,16758.0
1997,kentucky,ohio,NOT SPECIFIED,kentucky_ohio,25943.0
1997,kentucky,simpson,NOT SPECIFIED,kentucky_simpson,34747.0
1997,kentucky,todd,NOT SPECIFIED,kentucky_todd,46086.0
1997,kentucky,union,NOT SPECIFIED,kentucky_union,77278.0
1997,kentucky,webster,NOT SPECIFIED,kentucky_webster,44726.0
1997,kentucky,boone,NOT SPECIFIED,kentucky_boone,1735.0
1997,kentucky,bracken,NOT SPECIFIED,kentucky_bracken,333.0
1997,kentucky,campbell,NOT SPECIFIED,kentucky_campbell,192.0
1997,kentucky,carroll,NOT SPECIFIED,kentucky_carroll,619.0
1997,kentucky,gallatin,NOT SPECIFIED,kentucky_gallatin,1669.0
1997,kentucky,henry,NOT SPECIFIED,kentucky_henry,2090.0
1997,kentucky,kenton,NOT SPECIFIED,kentucky_kenton,139.0
1997,kentucky,oldham,NOT SPECIFIED,kentucky_oldham,4645.0
1997,kentucky,owen,NOT SPECIFIED,kentucky_owen,197.0
1997,kentucky,pendleton,NOT SPECIFIED,kentucky_pendleton,1597.0
1997,kentucky,trimble,NOT SPECIFIED,kentucky_trimble,3730.0
1997,kentucky,ballard,NOT SPECIFIED,kentucky_ballard,40103.0
1997,kentucky,calloway,NOT SPECIFIED,kentucky_calloway,44355.0
1997,kentucky,carlisle,NOT SPECIFIED,kentucky_carlisle,33318.0
1997,kentucky,fulton,NOT SPECIFIED,kentucky_fulton,55237.0
1997,kentucky,graves,NOT SPECIFIED,kentucky_graves,66099.0
1997,kentucky,hickman,NOT SPECIFIED,kentucky_hickman,51307.0
1997,kentucky,livingston,NOT SPECIFIED,kentucky_livingston,10630.0
1997,kentucky,lyon,NOT SPECIFIED,kentucky_lyon,4470.0
1997,kentucky,marshall,NOT SPECIFIED,kentucky_marshall,14340.0
1997,kentucky,mccracken,NOT SPECIFIED,kentucky_mccracken,23560.0
1997,kentucky,trigg,NOT SPECIFIED,kentucky_trigg,15587.0
1997,louisiana,avoyelles,NOT SPECIFIED,louisiana_avoyelles,100841.0
1997,louisiana,catahoula,NOT SPECIFIED,louisiana_catahoula,75713.0
1997,louisiana,concordia,NOT SPECIFIED,louisiana_concordia,116592.0
1997,louisiana,evangeline,NOT SPECIFIED,louisiana_evangeline,40812.0
1997,louisiana,grant,NOT SPECIFIED,louisiana_grant,7014.0
1997,louisiana,la salle,NOT SPECIFIED,louisiana_la salle,1170.0
1997,louisiana,pointe coupee,NOT SPECIFIED,louisiana_pointe coupee,68143.0
1997,louisiana,rapides,NOT SPECIFIED,louisiana_rapides,40577.0
1997,louisiana,saint landry,NOT SPECIFIED,louisiana_saint landry,107480.0
1997,louisiana,west baton rouge,NOT SPECIFIED,louisiana_west baton rouge,6905.0
1997,louisiana,east baton rouge,NOT SPECIFIED,louisiana_east baton rouge,578.0
1997,louisiana,caldwell,NOT SPECIFIED,louisiana_caldwell,10680.0
1997,louisiana,ouachita,NOT SPECIFIED,louisiana_ouachita,11899.0
1997,louisiana,east carroll,NOT SPECIFIED,louisiana_east carroll,80111.0
1997,louisiana,franklin,NOT SPECIFIED,louisiana_franklin,46145.0
1997,louisiana,madison,NOT SPECIFIED,louisiana_madison,104137.0
1997,louisiana,morehouse,NOT SPECIFIED,louisiana_morehouse,70672.0
1997,louisiana,richland,NOT SPECIFIED,louisiana_richland,26857.0
1997,louisiana,tensas,NOT SPECIFIED,louisiana_tensas,51161.0
1997,louisiana,west carroll,NOT SPECIFIED,louisiana_west carroll,34497.0
1997,louisiana,bossier,NOT SPECIFIED,louisiana_bossier,9316.0
1997,louisiana,caddo,NOT SPECIFIED,louisiana_caddo,20806.0
1997,louisiana,red river,NOT SPECIFIED,louisiana_red river,15738.0
1997,louisiana,iberia,NOT SPECIFIED,louisiana_iberia,1906.0
1997,louisiana,iberville,NOT SPECIFIED,louisiana_iberville,10477.0
1997,louisiana,lafayette,NOT SPECIFIED,louisiana_lafayette,17384.0
1997,louisiana,saint martin,NOT SPECIFIED,louisiana_saint martin,6108.0
1997,louisiana,saint mary,NOT SPECIFIED,louisiana_saint mary,1376.0
1997,louisiana,acadia,NOT SPECIFIED,louisiana_acadia,88298.0
1997,louisiana,allen,NOT SPECIFIED,louisiana_allen,9609.0
1997,louisiana,beauregard,NOT SPECIFIED,louisiana_beauregard,7475.0
1997,louisiana,calcasieu,NOT SPECIFIED,louisiana_calcasieu,11042.0
1997,louisiana,cameron,NOT SPECIFIED,louisiana_cameron,6674.0
1997,louisiana,jefferson davis,NOT SPECIFIED,louisiana_jefferson davis,56166.0
1997,louisiana,vermilion,NOT SPECIFIED,louisiana_vermilion,21133.0
1997,louisiana,natchitoches,NOT SPECIFIED,louisiana_natchitoches,20951.0
1997,maine,aroostook,NOT SPECIFIED,maine_aroostook,693.0
1997,maryland,dorchester,NOT SPECIFIED,maryland_dorchester,57185.0
1997,maryland,somerset,NOT SPECIFIED,maryland_somerset,22518.0
1997,maryland,wicomico,NOT SPECIFIED,maryland_wicomico,35469.0
1997,maryland,worcester,NOT SPECIFIED,maryland_worcester,40702.0
1997,maryland,baltimore,NOT SPECIFIED,maryland_baltimore,9035.0
1997,maryland,carroll,NOT SPECIFIED,maryland_carroll,22142.0
1997,maryland,frederick,NOT SPECIFIED,maryland_frederick,24946.0
1997,maryland,harford,NOT SPECIFIED,maryland_harford,9548.0
1997,maryland,howard,NOT SPECIFIED,maryland_howard,4705.0
1997,maryland,montgomery,NOT SPECIFIED,maryland_montgomery,16102.0
1997,maryland,washington,NOT SPECIFIED,maryland_washington,10800.0
1997,maryland,anne arundel,NOT SPECIFIED,maryland_anne arundel,5142.0
1997,maryland,calvert,NOT SPECIFIED,maryland_calvert,4312.0
1997,maryland,charles,NOT SPECIFIED,maryland_charles,8684.0
1997,maryland,prince georges,NOT SPECIFIED,maryland_prince georges,5752.0
1997,maryland,st marys,NOT SPECIFIED,maryland_st marys,15199.0
1997,maryland,caroline,NOT SPECIFIED,maryland_caroline,49566.0
1997,maryland,cecil,NOT SPECIFIED,maryland_cecil,13790.0
1997,maryland,kent,NOT SPECIFIED,maryland_kent,35443.0
1997,maryland,queen annes,NOT SPECIFIED,maryland_queen annes,68864.0
1997,maryland,talbot,NOT SPECIFIED,maryland_talbot,47899.0
1997,maryland,allegany,NOT SPECIFIED,maryland_allegany,21457.25
1997,maryland,garrett,NOT SPECIFIED,maryland_garrett,3425.0
1997,massachusetts,essex,NOT SPECIFIED,massachusetts_essex,92.0
1997,massachusetts,hampshire,NOT SPECIFIED,massachusetts_hampshire,136.0
1997,michigan,clare,NOT SPECIFIED,michigan_clare,525.0
1997,michigan,gladwin,NOT SPECIFIED,michigan_gladwin,1515.0
1997,michigan,gratiot,NOT SPECIFIED,michigan_gratiot,79392.0
1997,michigan,isabella,NOT SPECIFIED,michigan_isabella,33185.0
1997,michigan,mecosta,NOT SPECIFIED,michigan_mecosta,152.0
1997,michigan,midland,NOT SPECIFIED,michigan_midland,17410.0
1997,michigan,montcalm,NOT SPECIFIED,michigan_montcalm,14907.0
1997,michigan,arenac,NOT SPECIFIED,michigan_arenac,8809.0
1997,michigan,bay,NOT SPECIFIED,michigan_bay,37331.0
1997,michigan,huron,NOT SPECIFIED,michigan_huron,35730.0
1997,michigan,saginaw,NOT SPECIFIED,michigan_saginaw,115353.0
1997,michigan,sanilac,NOT SPECIFIED,michigan_sanilac,105392.0
1997,michigan,tuscola,NOT SPECIFIED,michigan_tuscola,59157.0
1997,michigan,alcona,NOT SPECIFIED,michigan_alcona,215.0
1997,michigan,alpena,NOT SPECIFIED,michigan_alpena,339.0
1997,michigan,iosco,NOT SPECIFIED,michigan_iosco,801.0
1997,michigan,montmorency,NOT SPECIFIED,michigan_montmorency,111.0
1997,michigan,ogemaw,NOT SPECIFIED,michigan_ogemaw,308.0
1997,michigan,otsego,NOT SPECIFIED,michigan_otsego,21.0
1997,michigan,presque isle,NOT SPECIFIED,michigan_presque isle,653.0
1997,michigan,grand traverse,NOT SPECIFIED,michigan_grand traverse,378.0
1997,michigan,barry,NOT SPECIFIED,michigan_barry,21821.0
