Year,State,County,Domain Category,sta_con,irrigated cropland area
1997,georgia,dawson,NOT SPECIFIED,georgia_dawson,28.333333333333332
1997,georgia,de kalb,NOT SPECIFIED,georgia_de kalb,10.0
1997,georgia,fannin,NOT SPECIFIED,georgia_fannin,221.0
1997,georgia,forsyth,NOT SPECIFIED,georgia_forsyth,160.25
1997,georgia,fulton,NOT SPECIFIED,georgia_fulton,313.0
1997,georgia,gilmer,NOT SPECIFIED,georgia_gilmer,176.0
1997,georgia,gwinnett,NOT SPECIFIED,georgia_gwinnett,88.0
1997,georgia,hall,NOT SPECIFIED,georgia_hall,124.66666666666667
1997,georgia,jackson,NOT SPECIFIED,georgia_jackson,699.0
1997,georgia,lumpkin,NOT SPECIFIED,georgia_lumpkin,60.666666666666664
1997,georgia,oconee,NOT SPECIFIED,georgia_oconee,313.0
1997,georgia,pickens,NOT SPECIFIED,georgia_pickens,18.0
1997,georgia,union,NOT SPECIFIED,georgia_union,105.0
1997,georgia,walton,NOT SPECIFIED,georgia_walton,720.0
1997,georgia,white,NOT SPECIFIED,georgia_white,127.66666666666667
1997,georgia,banks,NOT SPECIFIED,georgia_banks,8.0
1997,georgia,elbert,NOT SPECIFIED,georgia_elbert,219.0
1997,georgia,franklin,NOT SPECIFIED,georgia_franklin,233.0
1997,georgia,habersham,NOT SPECIFIED,georgia_habersham,49.0
1997,georgia,hart,NOT SPECIFIED,georgia_hart,1590.5
1997,georgia,lincoln,NOT SPECIFIED,georgia_lincoln,32.666666666666664
1997,georgia,madison,NOT SPECIFIED,georgia_madison,235.0
1997,georgia,oglethorpe,NOT SPECIFIED,georgia_oglethorpe,845.75
1997,georgia,rabun,NOT SPECIFIED,georgia_rabun,509.0
1997,georgia,stephens,NOT SPECIFIED,georgia_stephens,182.5
1997,georgia,wilkes,NOT SPECIFIED,georgia_wilkes,168.0
1997,georgia,bartow,NOT SPECIFIED,georgia_bartow,2370.0
1997,georgia,catoosa,NOT SPECIFIED,georgia_catoosa,60.666666666666664
1997,georgia,chattooga,NOT SPECIFIED,georgia_chattooga,186.0
1997,georgia,dade,NOT SPECIFIED,georgia_dade,35.0
1997,georgia,floyd,NOT SPECIFIED,georgia_floyd,717.0
1997,georgia,gordon,NOT SPECIFIED,georgia_gordon,714.0
1997,georgia,murray,NOT SPECIFIED,georgia_murray,503.0
1997,georgia,paulding,NOT SPECIFIED,georgia_paulding,39.0
1997,georgia,polk,NOT SPECIFIED,georgia_polk,68.5
1997,georgia,walker,NOT SPECIFIED,georgia_walker,189.0
1997,georgia,whitfield,NOT SPECIFIED,georgia_whitfield,71.0
1997,georgia,atkinson,NOT SPECIFIED,georgia_atkinson,5868.333333333333
1997,georgia,ben hill,NOT SPECIFIED,georgia_ben hill,9841.0
1997,georgia,berrien,NOT SPECIFIED,georgia_berrien,10778.0
1997,georgia,brooks,NOT SPECIFIED,georgia_brooks,15360.0
1997,georgia,clinch,NOT SPECIFIED,georgia_clinch,1663.6666666666667
1997,georgia,coffee,NOT SPECIFIED,georgia_coffee,11642.0
1997,georgia,colquitt,NOT SPECIFIED,georgia_colquitt,35346.0
1997,georgia,cook,NOT SPECIFIED,georgia_cook,12677.0
1997,georgia,crisp,NOT SPECIFIED,georgia_crisp,19644.0
1997,georgia,dooly,NOT SPECIFIED,georgia_dooly,15225.0
1997,georgia,echols,NOT SPECIFIED,georgia_echols,2343.0
1997,georgia,irwin,NOT SPECIFIED,georgia_irwin,16419.0
1997,georgia,jeff davis,NOT SPECIFIED,georgia_jeff davis,4264.0
1997,georgia,lanier,NOT SPECIFIED,georgia_lanier,6492.342324561405
1997,georgia,lowndes,NOT SPECIFIED,georgia_lowndes,6352.75
1997,georgia,telfair,NOT SPECIFIED,georgia_telfair,6541.0
1997,georgia,tift,NOT SPECIFIED,georgia_tift,17292.0
1997,georgia,turner,NOT SPECIFIED,georgia_turner,22213.75
1997,georgia,wilcox,NOT SPECIFIED,georgia_wilcox,19529.0
1997,georgia,worth,NOT SPECIFIED,georgia_worth,23700.0
1997,georgia,appling,NOT SPECIFIED,georgia_appling,7995.666666666667
1997,georgia,bacon,NOT SPECIFIED,georgia_bacon,4610.0
1997,georgia,brantley,NOT SPECIFIED,georgia_brantley,349.0
1997,georgia,bryan,NOT SPECIFIED,georgia_bryan,6492.342324561405
1997,georgia,camden,NOT SPECIFIED,georgia_camden,52.0
1997,georgia,charlton,NOT SPECIFIED,georgia_charlton,7.0
1997,georgia,chatham,NOT SPECIFIED,georgia_chatham,28.0
1997,georgia,evans,NOT SPECIFIED,georgia_evans,3514.6666666666665
1997,georgia,glynn,NOT SPECIFIED,georgia_glynn,8.0
1997,georgia,long,NOT SPECIFIED,georgia_long,378.6666666666667
1997,georgia,mcintosh,NOT SPECIFIED,georgia_mcintosh,267.5
1997,georgia,pierce,NOT SPECIFIED,georgia_pierce,5665.0
1997,georgia,tattnall,NOT SPECIFIED,georgia_tattnall,11859.0
1997,georgia,toombs,NOT SPECIFIED,georgia_toombs,9956.0
1997,georgia,ware,NOT SPECIFIED,georgia_ware,3499.6666666666665
1997,georgia,wayne,NOT SPECIFIED,georgia_wayne,5642.0
1997,georgia,baker,NOT SPECIFIED,georgia_baker,22705.333333333332
1997,georgia,calhoun,NOT SPECIFIED,georgia_calhoun,21054.0
1997,georgia,clay,NOT SPECIFIED,georgia_clay,6825.0
1997,georgia,decatur,NOT SPECIFIED,georgia_decatur,40895.0
1997,georgia,dougherty,NOT SPECIFIED,georgia_dougherty,16080.0
1997,georgia,early,NOT SPECIFIED,georgia_early,28396.0
1997,georgia,grady,NOT SPECIFIED,georgia_grady,10365.5
1997,georgia,lee,NOT SPECIFIED,georgia_lee,17627.666666666668
1997,georgia,miller,NOT SPECIFIED,georgia_miller,26149.0
1997,georgia,mitchell,NOT SPECIFIED,georgia_mitchell,40328.0
1997,georgia,quitman,NOT SPECIFIED,georgia_quitman,6492.342324561405
1997,georgia,randolph,NOT SPECIFIED,georgia_randolph,23280.666666666668
1997,georgia,seminole,NOT SPECIFIED,georgia_seminole,36123.5
1997,georgia,stewart,NOT SPECIFIED,georgia_stewart,2883.0
1997,georgia,sumter,NOT SPECIFIED,georgia_sumter,31106.0
1997,georgia,terrell,NOT SPECIFIED,georgia_terrell,21716.0
1997,georgia,thomas,NOT SPECIFIED,georgia_thomas,5614.0
1997,georgia,webster,NOT SPECIFIED,georgia_webster,6712.0
1997,georgia,carroll,NOT SPECIFIED,georgia_carroll,599.0
1997,georgia,clayton,NOT SPECIFIED,georgia_clayton,12.0
1997,georgia,coweta,NOT SPECIFIED,georgia_coweta,216.0
1997,georgia,douglas,NOT SPECIFIED,georgia_douglas,304.0
1997,georgia,fayette,NOT SPECIFIED,georgia_fayette,59.5
1997,georgia,haralson,NOT SPECIFIED,georgia_haralson,7.0
1997,georgia,harris,NOT SPECIFIED,georgia_harris,131.0
1997,georgia,heard,NOT SPECIFIED,georgia_heard,304.0
1997,georgia,henry,NOT SPECIFIED,georgia_henry,231.0
1997,georgia,lamar,NOT SPECIFIED,georgia_lamar,231.0
1997,georgia,macon,NOT SPECIFIED,georgia_macon,18321.0
1997,georgia,marion,NOT SPECIFIED,georgia_marion,1866.5
1997,georgia,meriwether,NOT SPECIFIED,georgia_meriwether,804.0
1997,georgia,muscogee,NOT SPECIFIED,georgia_muscogee,17.0
1997,georgia,pike,NOT SPECIFIED,georgia_pike,568.0
1997,georgia,schley,NOT SPECIFIED,georgia_schley,567.0
1997,georgia,spalding,NOT SPECIFIED,georgia_spalding,87.66666666666667
1997,georgia,talbot,NOT SPECIFIED,georgia_talbot,48.0
1997,georgia,taylor,NOT SPECIFIED,georgia_taylor,6492.342324561405
1997,georgia,troup,NOT SPECIFIED,georgia_troup,6492.342324561405
1997,georgia,upson,NOT SPECIFIED,georgia_upson,113.0
1997,hawaii,hawaii,NOT SPECIFIED,hawaii_hawaii,7193.0
1997,hawaii,kauai,NOT SPECIFIED,hawaii_kauai,17780.0
1997,hawaii,maui & kalwao,NOT SPECIFIED,hawaii_maui & kalwao,30729.0
1997,hawaii,honolulu,NOT SPECIFIED,hawaii_honolulu,14740.0
1997,idaho,bannock,NOT SPECIFIED,idaho_bannock,35933.0
1997,idaho,bear lake,NOT SPECIFIED,idaho_bear lake,42309.0
1997,idaho,bingham,NOT SPECIFIED,idaho_bingham,307187.0
1997,idaho,bonneville,NOT SPECIFIED,idaho_bonneville,148717.0
1997,idaho,butte,NOT SPECIFIED,idaho_butte,59238.0
1997,idaho,caribou,NOT SPECIFIED,idaho_caribou,64545.0
1997,idaho,clark,NOT SPECIFIED,idaho_clark,45071.0
1997,idaho,custer,NOT SPECIFIED,idaho_custer,32929.0
1997,idaho,franklin,NOT SPECIFIED,idaho_franklin,49768.0
1997,idaho,fremont,NOT SPECIFIED,idaho_fremont,107204.0
1997,idaho,jefferson,NOT SPECIFIED,idaho_jefferson,200967.0
1997,idaho,lemhi,NOT SPECIFIED,idaho_lemhi,43486.0
1997,idaho,madison,NOT SPECIFIED,idaho_madison,125123.0
1997,idaho,oneida,NOT SPECIFIED,idaho_oneida,30235.0
1997,idaho,power,NOT SPECIFIED,idaho_power,119631.0
1997,idaho,teton,NOT SPECIFIED,idaho_teton,50409.0
1997,idaho,benewah,NOT SPECIFIED,idaho_benewah,64.0
1997,idaho,bonner,NOT SPECIFIED,idaho_bonner,1409.0
1997,idaho,boundary,NOT SPECIFIED,idaho_boundary,2234.0
1997,idaho,clearwater,NOT SPECIFIED,idaho_clearwater,80.5
1997,idaho,idaho,NOT SPECIFIED,idaho_idaho,1239.0
1997,idaho,kootenai,NOT SPECIFIED,idaho_kootenai,14270.0
1997,idaho,latah,NOT SPECIFIED,idaho_latah,137.0
1997,idaho,lewis,NOT SPECIFIED,idaho_lewis,5.0
1997,idaho,nez perce,NOT SPECIFIED,idaho_nez perce,215.0
1997,idaho,shoshone,NOT SPECIFIED,idaho_shoshone,3.0
1997,idaho,blaine,NOT SPECIFIED,idaho_blaine,41193.0
1997,idaho,camas,NOT SPECIFIED,idaho_camas,9021.0
1997,idaho,cassia,NOT SPECIFIED,idaho_cassia,248125.0
1997,idaho,gooding,NOT SPECIFIED,idaho_gooding,98966.0
1997,idaho,jerome,NOT SPECIFIED,idaho_jerome,143675.0
1997,idaho,lincoln,NOT SPECIFIED,idaho_lincoln,60645.0
1997,idaho,minidoka,NOT SPECIFIED,idaho_minidoka,175891.0
1997,idaho,twin falls,NOT SPECIFIED,idaho_twin falls,259527.0
1997,idaho,ada,NOT SPECIFIED,idaho_ada,64404.0
1997,idaho,adams,NOT SPECIFIED,idaho_adams,8833.0
1997,idaho,boise,NOT SPECIFIED,idaho_boise,2178.0
1997,idaho,canyon,NOT SPECIFIED,idaho_canyon,202321.0
1997,idaho,elmore,NOT SPECIFIED,idaho_elmore,83152.0
1997,idaho,gem,NOT SPECIFIED,idaho_gem,26158.0
1997,idaho,owyhee,NOT SPECIFIED,idaho_owyhee,112278.0
1997,idaho,payette,NOT SPECIFIED,idaho_payette,41419.0
1997,idaho,valley,NOT SPECIFIED,idaho_valley,4448.0
1997,idaho,washington,NOT SPECIFIED,idaho_washington,37607.0
1997,illinois,de witt,NOT SPECIFIED,illinois_de witt,803.0
1997,illinois,logan,NOT SPECIFIED,illinois_logan,988.0
1997,illinois,macon,NOT SPECIFIED,illinois_macon,48.333333333333336
1997,illinois,marshall,NOT SPECIFIED,illinois_marshall,2276.5
1997,illinois,mason,NOT SPECIFIED,illinois_mason,84780.0
1997,illinois,mclean,NOT SPECIFIED,illinois_mclean,982.0
1997,illinois,menard,NOT SPECIFIED,illinois_menard,927.0
1997,illinois,peoria,NOT SPECIFIED,illinois_peoria,3515.0
1997,illinois,stark,NOT SPECIFIED,illinois_stark,10.0
1997,illinois,tazewell,NOT SPECIFIED,illinois_tazewell,35058.5
1997,illinois,woodford,NOT SPECIFIED,illinois_woodford,326.0
1997,illinois,champaign,NOT SPECIFIED,illinois_champaign,13050.666666666666
1997,illinois,ford,NOT SPECIFIED,illinois_ford,629.0
1997,illinois,iroquois,NOT SPECIFIED,illinois_iroquois,3277.3333333333335
1997,illinois,kankakee,NOT SPECIFIED,illinois_kankakee,14056.0
1997,illinois,livingston,NOT SPECIFIED,illinois_livingston,394.0
1997,illinois,piatt,NOT SPECIFIED,illinois_piatt,262.0
1997,illinois,vermilion,NOT SPECIFIED,illinois_vermilion,53.0
1997,illinois,clark,NOT SPECIFIED,illinois_clark,6351.0
1997,illinois,clay,NOT SPECIFIED,illinois_clay,130.0
1997,illinois,coles,NOT SPECIFIED,illinois_coles,42.0
1997,illinois,crawford,NOT SPECIFIED,illinois_crawford,6693.5
1997,illinois,cumberland,NOT SPECIFIED,illinois_cumberland,40.0
1997,illinois,douglas,NOT SPECIFIED,illinois_douglas,107.5
1997,illinois,edgar,NOT SPECIFIED,illinois_edgar,162.0
1997,illinois,effingham,NOT SPECIFIED,illinois_effingham,702.3333333333334
1997,illinois,fayette,NOT SPECIFIED,illinois_fayette,72.0
1997,illinois,jasper,NOT SPECIFIED,illinois_jasper,82.0
1997,illinois,lawrence,NOT SPECIFIED,illinois_lawrence,12058.5
1997,illinois,marion,NOT SPECIFIED,illinois_marion,153.0
1997,illinois,moultrie,NOT SPECIFIED,illinois_moultrie,34.0
1997,illinois,richland,NOT SPECIFIED,illinois_richland,498.0
1997,illinois,shelby,NOT SPECIFIED,illinois_shelby,17.0
1997,illinois,boone,NOT SPECIFIED,illinois_boone,1745.0
1997,illinois,cook,NOT SPECIFIED,illinois_cook,387.0
1997,illinois,de kalb,NOT SPECIFIED,illinois_de kalb,633.0
1997,illinois,du page,NOT SPECIFIED,illinois_du page,101.0
1997,illinois,grundy,NOT SPECIFIED,illinois_grundy,72.0
1997,illinois,kane,NOT SPECIFIED,illinois_kane,1936.0
1997,illinois,kendall,NOT SPECIFIED,illinois_kendall,2067.0
1997,illinois,la salle,NOT SPECIFIED,illinois_la salle,1480.0
1997,illinois,lake,NOT SPECIFIED,illinois_lake,285.0
1997,illinois,mchenry,NOT SPECIFIED,illinois_mchenry,8011.0
1997,illinois,will,NOT SPECIFIED,illinois_will,4176.0
1997,illinois,bureau,NOT SPECIFIED,illinois_bureau,4954.0
1997,illinois,carroll,NOT SPECIFIED,illinois_carroll,8968.0
1997,illinois,henry,NOT SPECIFIED,illinois_henry,6581.0
1997,illinois,jo daviess,NOT SPECIFIED,illinois_jo daviess,66.0
1997,illinois,lee,NOT SPECIFIED,illinois_lee,13198.0
1997,illinois,mercer,NOT SPECIFIED,illinois_mercer,3570.0
1997,illinois,ogle,NOT SPECIFIED,illinois_ogle,979.5
1997,illinois,putnam,NOT SPECIFIED,illinois_putnam,524.6666666666666
1997,illinois,rock island,NOT SPECIFIED,illinois_rock island,3837.0
1997,illinois,stephenson,NOT SPECIFIED,illinois_stephenson,50.5
1997,illinois,whiteside,NOT SPECIFIED,illinois_whiteside,52001.333333333336
1997,illinois,winnebago,NOT SPECIFIED,illinois_winnebago,1016.6666666666666
1997,illinois,edwards,NOT SPECIFIED,illinois_edwards,104.0
1997,illinois,franklin,NOT SPECIFIED,illinois_franklin,29.5
1997,illinois,gallatin,NOT SPECIFIED,illinois_gallatin,23065.25
1997,illinois,hamilton,NOT SPECIFIED,illinois_hamilton,8.0
1997,illinois,jefferson,NOT SPECIFIED,illinois_jefferson,323.0
1997,illinois,massac,NOT SPECIFIED,illinois_massac,4511.0
1997,illinois,pope,NOT SPECIFIED,illinois_pope,8.0
1997,illinois,saline,NOT SPECIFIED,illinois_saline,17.0
1997,illinois,wabash,NOT SPECIFIED,illinois_wabash,1619.3333333333333
1997,illinois,wayne,NOT SPECIFIED,illinois_wayne,2111.6666666666665
1997,illinois,white,NOT SPECIFIED,illinois_white,15638.333333333334
1997,illinois,alexander,NOT SPECIFIED,illinois_alexander,3349.0
1997,illinois,clinton,NOT SPECIFIED,illinois_clinton,955.0
1997,illinois,jackson,NOT SPECIFIED,illinois_jackson,681.6666666666666
1997,illinois,johnson,NOT SPECIFIED,illinois_johnson,200.66666666666666
1997,illinois,monroe,NOT SPECIFIED,illinois_monroe,3204.5
1997,illinois,perry,NOT SPECIFIED,illinois_perry,441.0
1997,illinois,pulaski,NOT SPECIFIED,illinois_pulaski,2709.6666666666665
1997,illinois,randolph,NOT SPECIFIED,illinois_randolph,136.0
1997,illinois,st clair,NOT SPECIFIED,illinois_st clair,735.0
1997,illinois,union,NOT SPECIFIED,illinois_union,721.0
1997,illinois,washington,NOT SPECIFIED,illinois_washington,1323.0
1997,illinois,williamson,NOT SPECIFIED,illinois_williamson,7.333333333333333
1997,illinois,adams,NOT SPECIFIED,illinois_adams,2237.0
1997,illinois,brown,NOT SPECIFIED,illinois_brown,353.0
1997,illinois,fulton,NOT SPECIFIED,illinois_fulton,19.0
1997,illinois,hancock,NOT SPECIFIED,illinois_hancock,1690.0
1997,illinois,henderson,NOT SPECIFIED,illinois_henderson,9823.0
1997,illinois,knox,NOT SPECIFIED,illinois_knox,17.0
1997,illinois,mcdonough,NOT SPECIFIED,illinois_mcdonough,169.0
1997,illinois,schuyler,NOT SPECIFIED,illinois_schuyler,1358.6666666666667
1997,illinois,warren,NOT SPECIFIED,illinois_warren,4101.5
1997,illinois,bond,NOT SPECIFIED,illinois_bond,21.0
1997,illinois,calhoun,NOT SPECIFIED,illinois_calhoun,7.0
1997,illinois,cass,NOT SPECIFIED,illinois_cass,12250.0
1997,illinois,christian,NOT SPECIFIED,illinois_christian,30.333333333333332
1997,illinois,greene,NOT SPECIFIED,illinois_greene,1368.0
1997,illinois,jersey,NOT SPECIFIED,illinois_jersey,10.0
1997,illinois,macoupin,NOT SPECIFIED,illinois_macoupin,668.0
1997,illinois,madison,NOT SPECIFIED,illinois_madison,1893.0
1997,illinois,montgomery,NOT SPECIFIED,illinois_montgomery,387.0
1997,illinois,morgan,NOT SPECIFIED,illinois_morgan,4199.75
1997,illinois,pike,NOT SPECIFIED,illinois_pike,2238.3333333333335
1997,illinois,sangamon,NOT SPECIFIED,illinois_sangamon,394.0
1997,illinois,scott,NOT SPECIFIED,illinois_scott,5949.25
1997,indiana,bartholomew,NOT SPECIFIED,indiana_bartholomew,5953.0
1997,indiana,boone,NOT SPECIFIED,indiana_boone,205.0
1997,indiana,clinton,NOT SPECIFIED,indiana_clinton,446.5
1997,indiana,decatur,NOT SPECIFIED,indiana_decatur,5.0
1997,indiana,grant,NOT SPECIFIED,indiana_grant,17.0
1997,indiana,hamilton,NOT SPECIFIED,indiana_hamilton,722.0
1997,indiana,hancock,NOT SPECIFIED,indiana_hancock,553.0
1997,indiana,hendricks,NOT SPECIFIED,indiana_hendricks,4701.9799697656845
1997,indiana,howard,NOT SPECIFIED,indiana_howard,9.0
1997,indiana,johnson,NOT SPECIFIED,indiana_johnson,1242.0
1997,indiana,madison,NOT SPECIFIED,indiana_madison,1257.0
1997,indiana,marion,NOT SPECIFIED,indiana_marion,424.5
1997,indiana,morgan,NOT SPECIFIED,indiana_morgan,35.0
1997,indiana,rush,NOT SPECIFIED,indiana_rush,486.0
1997,indiana,shelby,NOT SPECIFIED,indiana_shelby,1673.0
1997,indiana,tipton,NOT SPECIFIED,indiana_tipton,61.0
1997,indiana,delaware,NOT SPECIFIED,indiana_delaware,292.0
1997,indiana,fayette,NOT SPECIFIED,indiana_fayette,90.0
1997,indiana,henry,NOT SPECIFIED,indiana_henry,1252.0
1997,indiana,jay,NOT SPECIFIED,indiana_jay,382.0
1997,indiana,randolph,NOT SPECIFIED,indiana_randolph,91.0
1997,indiana,union,NOT SPECIFIED,indiana_union,42.0
1997,indiana,wayne,NOT SPECIFIED,indiana_wayne,587.6666666666666
1997,indiana,carroll,NOT SPECIFIED,indiana_carroll,1584.0
1997,indiana,cass,NOT SPECIFIED,indiana_cass,2029.5
1997,indiana,elkhart,NOT SPECIFIED,indiana_elkhart,24142.0
1997,indiana,fulton,NOT SPECIFIED,indiana_fulton,9913.0
1997,indiana,kosciusko,NOT SPECIFIED,indiana_kosciusko,25330.0
1997,indiana,marshall,NOT SPECIFIED,indiana_marshall,4750.0
1997,indiana,miami,NOT SPECIFIED,indiana_miami,2321.25
1997,indiana,st. joseph,NOT SPECIFIED,indiana_st. joseph,24012.333333333332
1997,indiana,wabash,NOT SPECIFIED,indiana_wabash,782.0
1997,indiana,adams,NOT SPECIFIED,indiana_adams,199.0
1997,indiana,allen,NOT SPECIFIED,indiana_allen,1214.0
1997,indiana,de kalb,NOT SPECIFIED,indiana_de kalb,2255.5
1997,indiana,huntington,NOT SPECIFIED,indiana_huntington,25.0
1997,indiana,lagrange,NOT SPECIFIED,indiana_lagrange,24214.0
1997,indiana,noble,NOT SPECIFIED,indiana_noble,4487.0
1997,indiana,steuben,NOT SPECIFIED,indiana_steuben,5359.666666666667
1997,indiana,wells,NOT SPECIFIED,indiana_wells,4.0
1997,indiana,whitley,NOT SPECIFIED,indiana_whitley,1923.0
1997,indiana,benton,NOT SPECIFIED,indiana_benton,5344.0
1997,indiana,jasper,NOT SPECIFIED,indiana_jasper,16528.0
1997,indiana,la porte,NOT SPECIFIED,indiana_la porte,61363.0
1997,indiana,lake,NOT SPECIFIED,indiana_lake,6311.0
1997,indiana,newton,NOT SPECIFIED,indiana_newton,7339.0
1997,indiana,porter,NOT SPECIFIED,indiana_porter,9191.5
1997,indiana,pulaski,NOT SPECIFIED,indiana_pulaski,11591.0
1997,indiana,starke,NOT SPECIFIED,indiana_starke,38650.0
1997,indiana,white,NOT SPECIFIED,indiana_white,2193.0
1997,indiana,brown,NOT SPECIFIED,indiana_brown,11.0
1997,indiana,crawford,NOT SPECIFIED,indiana_crawford,11.0
1997,indiana,floyd,NOT SPECIFIED,indiana_floyd,12.0
1997,indiana,harrison,NOT SPECIFIED,indiana_harrison,122.33333333333333
1997,indiana,jackson,NOT SPECIFIED,indiana_jackson,7005.5
1997,indiana,lawrence,NOT SPECIFIED,indiana_lawrence,2969.0
1997,indiana,monroe,NOT SPECIFIED,indiana_monroe,92.0
1997,indiana,orange,NOT SPECIFIED,indiana_orange,135.0
1997,indiana,perry,NOT SPECIFIED,indiana_perry,266.0
1997,indiana,washington,NOT SPECIFIED,indiana_washington,7.0
1997,indiana,clark,NOT SPECIFIED,indiana_clark,531.3333333333334
1997,indiana,dearborn,NOT SPECIFIED,indiana_dearborn,92.0
1997,indiana,franklin,NOT SPECIFIED,indiana_franklin,223.0
1997,indiana,jefferson,NOT SPECIFIED,indiana_jefferson,24.5
1997,indiana,jennings,NOT SPECIFIED,indiana_jennings,230.5
1997,indiana,ohio,NOT SPECIFIED,indiana_ohio,390.0
1997,indiana,ripley,NOT SPECIFIED,indiana_ripley,56.666666666666664
1997,indiana,scott,NOT SPECIFIED,indiana_scott,70.0
1997,indiana,switzerland,NOT SPECIFIED,indiana_switzerland,143.0
1997,indiana,daviess,NOT SPECIFIED,indiana_daviess,1701.0
1997,indiana,dubois,NOT SPECIFIED,indiana_dubois,4701.9799697656845
1997,indiana,gibson,NOT SPECIFIED,indiana_gibson,2489.0
1997,indiana,greene,NOT SPECIFIED,indiana_greene,1647.0
1997,indiana,knox,NOT SPECIFIED,indiana_knox,14896.0
1997,indiana,pike,NOT SPECIFIED,indiana_pike,5.5
1997,indiana,posey,NOT SPECIFIED,indiana_posey,3445.0
1997,indiana,spencer,NOT SPECIFIED,indiana_spencer,143.0
1997,indiana,sullivan,NOT SPECIFIED,indiana_sullivan,5844.0
1997,indiana,vanderburgh,NOT SPECIFIED,indiana_vanderburgh,692.5
1997,indiana,warrick,NOT SPECIFIED,indiana_warrick,28.0
1997,indiana,clay,NOT SPECIFIED,indiana_clay,208.75
1997,indiana,fountain,NOT SPECIFIED,indiana_fountain,484.0
1997,indiana,montgomery,NOT SPECIFIED,indiana_montgomery,870.0
1997,indiana,owen,NOT SPECIFIED,indiana_owen,104.0
1997,indiana,parke,NOT SPECIFIED,indiana_parke,2371.6666666666665
1997,indiana,putnam,NOT SPECIFIED,indiana_putnam,50.0
1997,indiana,tippecanoe,NOT SPECIFIED,indiana_tippecanoe,4437.5
1997,indiana,vermillion,NOT SPECIFIED,indiana_vermillion,258.0
1997,indiana,vigo,NOT SPECIFIED,indiana_vigo,359.0
